Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 2 of 4 in the Inspirational Leadership: Leading with Sense Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: French, Vietnamese",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: With this course you will position your own leadership style and grow your resilience

In this course, second course of the ""Inspirational Leadership"" Specialization, you will discover the characteristics of charismatic leadership. 
You’ll personally learn how to embody these traits through the “Savoir-Relier” (art of connecting and leading with sense) methodology, which covers 3Gs: being Genuine, Generous, and Generative. 
You will then choose which style of leadership best fits you, why and when so you can adapt to more complex and difficult situations with resilience. 
In a “Self-Portrait” and “Conversation” with your classmates, you will be able to adjust your own ideas about your leadership styles and strengths, allowing you to increase your self-awareness, improve your relational intelligence, and prepare you to confront crises and resolve conflicts. 
You will also be better prepared to face difficult situations and make better decisions by relying on both your perception and analytical skills. All these skills will help you create sense in your team so you can lead it better.

This course is part of a Specialization on Leadership called “Inspirational Leadership: Leading with Sense”, so you may want to take the course “Building Your Leadership Skills” prior of taking this course.
As where in course 1 “Building Your Leadership Skills” you have mostly worked on your inner-self and on the relation between you and the other, in this course you’ll work on the relationship between you and the group, improving your leadership skills when interacting in a team. 

Leaders from different organizations and participants of the HEC Paris Leadership Certificate, the program from which this course and specialization is inspired, will share with you their insights about what it takes to become a great leader in a group or team and what they are able to achieve now that they apply The Savoir-Relier methodology.",Created by:  HEC Paris,"['Taught by:\xa0\xa0Valérie Gauthier, Associate Professor, HEC Paris ']",Rated 4.6 out of 5 of 246 ratings,See all 50 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Giving Sense to Your Leadership Experience,https://www.coursera.org/learn/leading-sense
Course 4 of 5 in the Requirements Engineering: Secure Software  Specifications Specialization ,"4 weeks, 1-2 hours per week",,Pass all graded assignments to complete the course.,English,Beginner,,"About this course: Risk Analysis, Assessment, and Prioritization looks at how you can manage conflicts at system levels, but it can also be applied to lower level assessments.   How do you manage and document conflict, along with alternatives?  In analyzing alternatives, you must consider risks.  In this course, we'll look into how to analyze risk, evaluate risk, document risks, and use this information for prioritization of requirements.  Qualitative and Quantitative approaches will be covered.",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Kristen Walcott-Justice, Assistant Professor']",Rated 4.7 out of 5 of 10 ratings,,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Software Requirements Prioritization: Risk Analysis,https://www.coursera.org/learn/software-requirements-prioritization
,"5 weeks of study, 4 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: The course prepared by one of the best Russian experts in constitutional law will focus on political, economic and cultural dimensions of the Russian constitutional system. Historical background of constitutional reforms and today developments will be discussed, basing on concrete examples of these developments.

The course will both observe the specific of the Russian constitutional system in comparison to the other constitutional systems and penetrate into the key characteristics of the Russian constitution. Since adoption of the current Russian constitution of 1993 this constitutional system made a great evolution. The course will help to understand what ideas and concepts stand behind the Russian politics, both domestic and international, which principles lie in the basement of the legal framework for cultural, political and economic life of the Russian society. Foreigners and Russians see the Russian constitutional system in the «distorting mirror» of mass media; both of them need professional analysis of how the legal, governmental and economic systems are designed in Russia. The course will present this kind of analysis by a Russian scholar, familiar to contemporary development of constitutionalism in the world, who is able to present the view from inside Russia, but to position the Russian constitutional system in the a wide context of the world constitutionalism.

On the finishing this course the students will:

1. make analysis of legislative and judicial acts, taken by Russian state authorities in the context of the Russian constitution, its main values and basic principles
2. to give expert assistance for interaction with the Russian government structures in a wide range of political and economic questions

Know:
1. the specific of the Russian constitution, Russian legal, political and economic system
2. the history of forming and development of the contemporary constitutional system of Russia

Have the capacity to:
1. better understand of political, economic and legal processes in Russia
2. make prognosis of the development of the Russian legislation and judicial practice, the reaction of the Russian state bodies to events in the world and to the decisions made by foreign states and international organizations",Created by:  Saint Petersburg State University,"['Taught by:\xa0\xa0Sergei A. Belov, Associate Professor of Constitutional Law, Candidate of law (PhD)']",Rated 4.5 out of 5 of 11 ratings,,2018-05-30,"['Home', 'Social Sciences', 'Law']",Constitutional Reforms in Russia,https://www.coursera.org/learn/constitutional-reforms-in-russia
Course 5 of 5 in the C# Programming for Unity Game Development Specialization ,"8 weeks of study, 10 hours/week for the first 7 weeks (1-2 hours in the final week)",Development requirements for Windows and Mac at https://unity3d.com/unity/system-requirements,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: This is the final course in the C# Programming for Unity Game Development specialization. In this course, you'll implement your own small game using C# and Unity from your initial idea to full implementation. You may already have an idea in mind, but if not, I'll provide a number of suggested games for an 8-week course that assumes you've learned the material in the previous 4 courses in the specialization.

Your game won't be commercial-quality; that would be unreasonable after learning about C# programming and Unity game development for a few months. It takes my UCCS students 4 years of courses and experience to get to the point where they can build a commercial-quality game in the senior capstone project. On the other hand, building your own game is the culmination of the material you've learned in the previous courses in the specialization.

That's a great thing to do!

Module 1: Develop a planning document for your game
Module 2: Develop a prototype of your game
Module 3: Implement the menu and difficulty systems in your game
Module 4: Implement Iteration 1 of your game
Module 5: Implement Iteration 2 of your game
Module 6: Finish implementing your game for beta testing
Module 7: Conduct beta testing and modify your game as appropriate
Module 8: Complete final peer review",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Dr. Tim ""Dr. T"" Chamillard, Associate Professor']",Rated 5 out of 5 of 2 ratings,,2018-05-30,"['Home', 'Computer Science', 'Software Development']",C# Programming for Unity Game Development Capstone Project,https://www.coursera.org/learn/programming-unity-game-development-project
Course 1 of 4 in the Strategic Management and Innovation Specialization ,"4 weeks of study, 2-4 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Vietnamese, Portuguese (Brazilian)",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The world of business strategy is in transition. What used to work doesn't anymore -- not necessarily. 

This course prepares you to think strategically in an age when companies like Apple, Google, and Microsoft have become more valuable (in market cap terms) than companies like Exxon. Today, business value and competitive advantage arise more often from consumer perceptions of what is ""cool"" than from physical assets or economies of scale. 

In this course -- the first of a three-course specialization tailored specifically for the age of creativity and innovation -- you will gear up for the challenges of strategy formulation and implementation in a 21st century business. 

After taking the course, you'll be able to:
- Explain why ""doing"" strategy is considered ""the high point of managerial activity"" (Mintzberg);
- Recognize and avoid the old, tired ideas about strategy that are still out there, so you can adopt fresher, better ideas;
- Point out how doing strategy has changed because of advancing technology and globalization;
- Prepare for the Capstone Project for the Strategic Management and Innovation Specialization",Created by:  Copenhagen Business School,"['Taught by:\xa0\xa0Robert Austin, Professor, Management of Creativity and Innovation']","Rated 4.7 out of 5 of 1,831 ratings",See all 417 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Strategic Management,https://www.coursera.org/learn/strategic-management
,"5 weeks of study, 2-3 hours per week",,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: What is climate change ? How are mountain regions affected by the evolution of water resources and their uses ? What kind of risks need to be considered ? 

Mountains are recognized as particularly sensitive physical environments where intense and rapid changes have in the past, and may increasingly in the future, place pressure on their resource base. 

In this context, a team of roughly 100 experts worked from 2008 to 2013 for the European ACQWA project (www.acqwa.ch) which was coordinated by the University of Geneva. The primary objectives of the project were to assess the impacts of a changing climate on the quantity and quality of water originating in mountain regions, particularly where snow- and ice melt represent a large, sometimes the largest, streamflow component. A further objective of the project was to determine the potential disruptions to water-dependent economic activities related to the climate impacts on hydrological systems, and to propose a portfolio of possible adaptation strategies.

This particular MOOC is inspired by the ACQWA Project and offers a better understanding of climate change, its impacts on the quality and quantity of water in mountain regions and the risks related to changing water resources. From an interdisciplinary perspective, the participation of twenty-five instructors from five different countries (Switzerland, England, South Korea, India and Nepal) and fourteen institutions (UNIGE, RTS, UNIFR, UZH, ETHZ, Meteodat GmbH, WGMS, Imperial College London, Agroscope, République et Canton de Genève, Yonsei University, IHCAP, ICIMOD, SDC, FOEN) highlights the diversity of both theoretical and practical viewpoints related to these issues.

By the end of this course, you will be able :

- to define the general concept of climate change in mountain regions
- to understand the concepts associated with climate change such as adaptation and water governance strategies
- to consider the impacts of climate change on water resources in mountain regions
- to identify the impacts of climate change on hydropower, agriculture, aquatic ecosystems and health 
- to enumerate risks that can occur in mountain areas and lead to disruptions in water availability and use.

Your acquired knowledge will be evaluated through multiple-choice quizzes at the end of each unit of the course.

This MOOC on “Climate Change and Water in Mountain Regions : A Global Concern” was initiated and financed by the University of Geneva, through its Institute for Environmental Sciences. 

We look forward to you joining us !",Created by:  University of Geneva,"['Taught by:\xa0\xa0Martin Beniston, Honorary Professor', 'Taught by:\xa0\xa0Markus Stoffel, Full Professor']",Rated 4.6 out of 5 of 8 ratings,See all reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Climate Change and Water in Mountains: A Global Concern,https://www.coursera.org/learn/climate-changes-mountains-water
Course 1 of 5 in the Machine Learning with TensorFlow on Google Cloud Platform Specialization ,"1 week of study, 8-10 hours/week",You'll need a desktop web browser to run this course's interactive labs via Qwiklabs.,Pass all graded assignments to complete the course.,English,Intermediate,4.5 starsAverage User Rating 4.5See what learners said,"About this course: What is machine learning, and what kinds of problems can it solve? Google thinks about machine learning slightly differently -- of being about logic, rather than just data. We talk about why such a framing is useful when thinking about building a pipeline of machine learning models. Then, we discuss the five phases of converting a candidate use case to be driven by machine learning, and consider why it is important the phases not be skipped. We end with a recognition of the biases that machine learning can amplify and how to recognize this.",Created by:  Google Cloud,,Rated 4.5 out of 5 of 271 ratings,See all 40 reviews,2018-05-30,"['Home', 'Data Science', 'Machine Learning']",How Google does Machine Learning,https://www.coursera.org/learn/google-machine-learning
Course 1 of 4 in the Applied Data Science Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,,"About this course: This introduction to Python will kickstart your learning of Python for data science, as well as programming in general. This beginner-friendly Python course will take you from zero to programming in Python in a matter of hours.
Module 1 - Python Basics
•	
o	Your first program
o	Types
o	Expressions and Variables
o	String Operations
Module 2 - Python Data Structures
•	
o	Lists and Tuples
o	Sets
o	Dictionaries
Module 3 - Python Programming Fundamentals

o	Conditions and Branching
o	Loops
o	Functions
o	Objects and Classes
Module 4 - Working with Data in Python
o	Reading files with open
o	Writing files with open
o	Loading data with Pandas
o	Numpy 

finally, you will create a project to test your skills",Created by:  IBM,"['Taught by:\xa0\xa0Joseph Santarcangelo, Data Scientist at IBM', 'Taught by:\xa0\xa0Rav Ahuja, Data Science Program Manager']",Rated 5 out of 5 of 12 ratings,,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Python for Data Science,https://www.coursera.org/learn/python-for-applied-data-science
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Spanish, Russian, Ukrainian",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Learn to provide psychological first aid to people in an emergency by employing the RAPID model: Reflective listening, Assessment of needs, Prioritization, Intervention, and Disposition.

Utilizing the RAPID model (Reflective listening, Assessment of needs, Prioritization, Intervention, and Disposition), this specialized course provides perspectives on injuries and trauma that are beyond those physical in nature. The RAPID model is readily applicable to public health settings, the workplace, the military, faith-based organizations, mass disaster venues, and even the demands of more commonplace critical events, e.g., dealing with the psychological aftermath of accidents, robberies, suicide, homicide, or community violence. In addition, the RAPID model has been found effective in promoting personal and community resilience.

Participants will increase their abilities to: 
 - Discuss key concepts related to PFA
 - Listen reflectively
 - Differentiate benign, non-incapacitating psychological/ behavioral crisis reactions from more severe, potentially incapacitating, crisis reactions
 - Prioritize (triage) psychological/ behavioral crisis reactions 
 - Mitigate acute distress and dysfunction, as appropriate 
 - Recognize when to facilitate access to further mental health support 
 - Practice self-care 

Developed in collaboration with Johns Hopkins Open Education Lab.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0George Everly, Jr., PhD, Professor, Center for Public Health Preparedness']","Rated 4.7 out of 5 of 1,724 ratings",See all 440 reviews,2018-05-30,"['Home', 'Social Sciences', 'Psychology']",Psychological First Aid,https://www.coursera.org/learn/psychological-first-aid
Course 2 of 4 in the Learn Chinese: HSK Test Preparation Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Welcome to  HSK level 2 course!  

 This course is called “Chinese for HSK Level 2”, which is also the second step towards HSK Level 6. At the end of the 6 weeks, you will be able to express your views towards some simple and common daily life topics.

In this course, we have
	24 lecture videos and in class exercises
	44 short videos in complement to the context of learning material
	Over 150 new vocabularies, 62 new grammar points as well as relevant pictures and examples
	Downloadable practice charts for over 100 basic Chinese Characters
	Weekly online quiz and final simulation exam questions

This course covers the entire content that stated in the HSK Level Two Outline. It does not matter if you complete HSK Level 1 or not, as long as you have obtained basic Chinese language competency, I would like to welcome you to join the journey of learning Chinese with us. I believe you will continue enjoying the happiness that Chinese brings to you.",Created by:  Peking University,"['Taught by:\xa0\xa0LIU Lixin, Associate Professor']",Rated 4.4 out of 5 of 142 ratings,See all 46 reviews,2018-05-30,"['Home', 'Language Learning', 'Other Languages']",Chinese for HSK 2,https://www.coursera.org/learn/hsk-2
Course 3 of 5 in the Statistics with R Specialization ,"4 weeks of study, 5-7 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course introduces simple and multiple linear regression models. These models allow you to assess the relationship between variables in a data set and a continuous response variable. Is there a relationship between the physical attractiveness of a professor and their student evaluation scores? Can we predict the test score for a child based on certain characteristics of his or her mother? In this course, you will learn the fundamental theory behind linear regression and, through data examples, learn to fit, examine, and utilize regression models to examine relationships between multiple variables, using the free statistical software R and RStudio.",Created by:  Duke University,"['Taught by:\xa0\xa0Mine Çetinkaya-Rundel, Associate Professor of the Practice']",Rated 4.7 out of 5 of 667 ratings,See all 121 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Linear Regression and Modeling ,https://www.coursera.org/learn/linear-regression-model
,5-8 hours/week,,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: How have advances in genetics affected society? What do we need to know to make ethical decisions about genetic technologies? This course includes the study of cloning, genetic enhancement, and ownership of genetic information. Course participants will acquire the tools to explore the ethics of modern genetics and learn how to integrate these issues into their classrooms.",Created by:  American Museum of Natural History,"['Taught by:\xa0\xa0Rob DeSalle, Ph.D., Curator', 'Taught by:\xa0\xa0David Randle, Ph.D., Senior Manager of Professional Development']",Rated 4.5 out of 5 of 63 ratings,See all 18 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Genetics and Society: A Course for Educators,https://www.coursera.org/learn/genetics-society
,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: You have all heard about the DNA double helix and genes. Many of you know that mutations occur randomly, that the DNA sequence is read by successive groups of three bases (the codons), that many genes encode enzymes, and that gene expression can be regulated.

These concepts were proposed on the basis of astute genetic experiments, as well as often on biochemical results. The original articles were these concepts appeared are however not frequently part of the normal curriculum of biologists, biochemists and medical students.

This course proposes to read study and discuss a small selection of these classical papers, and to put these landmarks in their historical context. Most of the authors displayed interesting personal histories and many of their contributions go beyond not only the papers we will read but probably all their scientific papers.

Our understanding of the scientific process, of the philosophy underlying the process of scientific discovery, and on the integration of new concepts is not only important for the history of science but also for the mental development of creative science.",Created by:  University of Geneva,"['Taught by:\xa0\xa0Dominique Belin, Professor']",Rated 4.7 out of 5 of 83 ratings,See all 20 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Classical papers in molecular genetics,https://www.coursera.org/learn/papers-molecular-genetics
,"5 weeks of study, 2-4 hours per week.",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Welcome to this course on Data Analytics for Lean Six Sigma. 

In this course you will learn data analytics techniques that are typically useful within Lean Six Sigma improvement projects. At the end of this course you are able to analyse and interpret data gathered within such a project. You will be able to use Minitab to analyse the data. I will also briefly explain what Lean Six Sigma is.

I will emphasize on use of data analytics tools and the interpretation of the outcome. I will use many different examples from actual Lean Six Sigma projects to illustrate all tools. I will not discuss any mathematical background. 

The setting we chose for our data example is a Lean Six Sigma improvement project. However data analytics tools are very widely applicable. So you will find that you will learn techniques that you can use in a broader setting apart from improvement projects. 

I hope that you enjoy this course and good luck!
Dr. Inez Zwetsloot & the IBIS UvA team",Created by:  University of Amsterdam,"['Taught by:\xa0\xa0Inez Zwetsloot, Dr.']",Rated 4.8 out of 5 of 526 ratings,See all 201 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Data Analytics for Lean Six Sigma,https://www.coursera.org/learn/data-analytics-for-lean-six-sigma
Course 2 of 5 in the Executive Data Science Specialization ,"1 week of study, 4-6 hours",,Pass all graded assignments to complete the course.,English,,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Data science is a team sport. As a data science executive it is your job to recruit, organize, and manage the team to success. In this one-week course, we will cover how you can find the right people to fill out your data science team, how to organize them to give them the best chance to feel empowered and successful, and how to manage your team as it grows. 

This is a focused course designed to rapidly get you up to speed on the process of building and managing a data science team. Our goal was to make this as convenient as possible for you without sacrificing any essential content. We've left the technical information aside so that you can focus on managing your team and moving it forward.

After completing this course you will know.

1. The different roles in the data science team including data scientist and data engineer
2. How the data science team relates to other teams in an organization
3. What are the expected qualifications of different data science team members
4. Relevant questions for interviewing data scientists
5. How to manage the onboarding process for the team
6. How to guide data science teams to success
7. How to encourage and empower data science teams

Commitment: 1 week of study, 4-6 hours

Course cover image by JaredZammit. Creative Commons BY-SA. https://flic.kr/p/5vuWZz",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0Jeff Leek, PhD, Associate Professor, Biostatistics', 'Taught by:\xa0\xa0Brian Caffo, PhD, Professor, Biostatistics', 'Taught by:\xa0\xa0Roger D. Peng, PhD, Associate Professor, Biostatistics']","Rated 4.5 out of 5 of 1,846 ratings",See all 260 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Building a Data Science Team,https://www.coursera.org/learn/build-data-science-team
Course 4 of 4 in the Construction Management Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The final course of the specialization expands the knowledge of a construction project manager to include an understanding of economics and the mathematics of money, an essential component of every construction project.  Topics covered include the time value of money, the definition and calculation of the types of interest rates, and the importance of Cash Flow Diagrams.",Created by:  Columbia University,"['Taught by:\xa0\xa0Ibrahim Odeh, Ph.D., MBA, Instructor, Department of Civil Engineering \x0band Engineering Mechanics, Columbia University']",Rated 4.7 out of 5 of 249 ratings,See all 39 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Construction Finance,https://www.coursera.org/learn/construction-finance
Course 3 of 5 in the The Teacher and Social and Emotional Learning (SEL) Specialization ,"5 weeks of study, 4-9 hours/week",Consistent Internet access with FireFox browser and Speakers,Pass all graded assignments to complete the course.,English,Advanced,,"About this course: Social and emotional learning, or SEL, programs have flourished in schools during the last decade.  In this course the instructors (Emily Price and Ben Kirshner) introduce and help you examine community based and youth-empowerment approaches to social and emotional learning.  Some of these approaches address the impact of social and political systems, such as immigration and structural racism, on children’s social and emotional experiences.

This course is a part of the 5-course Specialization “The Teacher and Social Emotional Learning (SEL)”. Interested in earning 3 university credits from the University of Colorado-Boulder for this specialization? If so check out ""How you can earn 3 university credits from the University of Colorado-Boulder for this specialization"" reading in the first module of this course for additional information.

We want to note that the courses in this Specialization were designed with a three-credit university course load in mind. As a participant you may notice a bit more reading content and a little less video/lecture content. Completing and passing the SEL Specialization allows the participant to apply for 3 graduate credits toward teacher re-certification and professional enhancement. We want to ensure the quality and high standards of a University of Colorado learning experience.

Interested in earning 3 graduate credits from the University of Colorado-Boulder for The Teacher and Social Emotional Learning (SEL) Specialization?  Check out ""How you can earn 3 university credits from the University of Colorado-Boulder for this specialization"" reading in the first week of this course for more information.",Created by:  University of Colorado Boulder,"['Taught by:\xa0\xa0Emily Claire Price, Instructor', 'Taught by:\xa0\xa0Ben Kirshner, Professor of Learning Sciences and Human Development']",Rated 4.7 out of 5 of 7 ratings,,2018-05-30,"['Home', 'Social Sciences', 'Education']",Expanding SEL,https://www.coursera.org/learn/expanding-sel
,,,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Are you a living creature? Then, congratulations! You’ve got DNA. But how much do you really know about the microscopic molecules that make you unique? 

Why is DNA called the “blueprint of life”? 
What is a “DNA fingerprint”?
How do scientists clone DNA? 
What can DNA teach you about your family history?
Are Genetically Modified Organisms (GMOs) safe?
Is it possible to revive dinosaurs by cloning their DNA? 

DNA Decoded answers these questions and more. If you’re curious about DNA, join Felicia Vulcu and Caitlin Mullarkey, two biochemists from McMaster University, as they explore the structure of DNA, how scientists cracked the genetic code, and what our DNA can tell us about ourselves. Along the way, you’ll learn about the practical techniques that scientists use to analyze our genetic risks, to manipulate DNA, and to develop new treatments for a range of different diseases. Then, step into our virtual lab to perform your own forensic DNA analysis of samples from a crime scene and solve a murder.",Created by:  McMaster University,"['Taught by:\xa0\xa0Caitlin Mullarkey, Assistant Professor', 'Taught by:\xa0\xa0Felicia Vulcu, Assistant Professor']",Rated 4.9 out of 5 of 20 ratings,See all 6 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",DNA Decoded,https://www.coursera.org/learn/dna-decoded
,"4 weeks, about 5 hours a week",,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course is of an applied nature and is oriented to studies in the field of creative life intensification psychology, help with the experience of crises, human potential realization and care. It may be useful for professional psychologists, for specialists whose activity involves empathy, inspiration, understanding and creating of daily life, and for all who are interested in the topic. 

The main idea of the course
Genius, talent and golden mediocrity are different (perpendicularly oriented) dimensions of human existence. They should be studied coherently with their manifestations. All together they construct a space for creative life, but each taken separately provokes traumatic, devastating and exhausting forms of anxieties. Our course shows how these three dimensions manifest themselves in life and how you can fulfill your genius, abilities, talents more fully and completely.

Our Method
We critically examine the manifestations of the studied ""dimensions"" (phenomena), in order that by putting off all ""the supposed"" we could find specific and inherent meaning. The phenomenological method is to understand and express in simple terms the fundamental structure of creative activity, to express everything that was, that is and that will be important in the psychology of creative life.

Course objective
Our main objective is a phenomenological description of genius, talent and golden mediocrity as specific dimensions of human life, correction of errors and misapprehensions of common sense regarding these phenomena.

What you gain
After taking this course you will know what it is to be genius. You will see the phenomena of mediocrity and talent in a new light. You will understand these phenomena better based on our various examples. You will also be able to practice various aspects of these dimensions of creativity in your daily life.",Created by:  National Research Tomsk State University,"['Taught by:\xa0\xa0Олег Лукьянов (Oleg Lukyanov), Заведующий кафедрой психологии личности ', 'Taught by:\xa0\xa0Анастасия Стайпек (Anastasia Stipek), Старший лаборант кафедры психологии личности ']",Rated 4.5 out of 5 of 11 ratings,See all 5 reviews,2018-05-30,"['Home', 'Social Sciences', 'Psychology']",Genius. Talent. Golden Mediocrity,https://www.coursera.org/learn/genius
,,,Pass all graded assignments to complete the course.,English,,,About this course: This is a five-section course as part of a two-course sequence in Research Methods in Psychology. This course deals with descriptive methods and the second course deals with experimental methods.,Created by:  Georgia Institute of Technology,"['Taught by:\xa0\xa0Dr. Anderson  D. Smith, Regents’ Professor Emeritus']",Rated 5 out of 5 of 2 ratings,,2018-05-30,"['Home', 'Social Sciences', 'Psychology']",Descriptive Research Methods in Psychology,https://www.coursera.org/learn/descriptive-research-psychology
,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The Common Law of England and Wales is one of the major global legal traditions. In order to understand the common law, we need to deal with its history, and the development of its characteristic institutions like the jury, judge made law, parliamentary sovereignty and due process. We also need to ask some critical questions. What role does democracy play in the development of the common law? To what extent are human rights central to the modern common law? How does the common law of England and Wales relate to the law of the European Union? Answering these questions will give us insights into the current challenges the law faces and its possible futures.",Created by:  University of London,"['Taught by:\xa0\xa0Professor Adam Gearey, Professor of Law']",Rated 4.6 out of 5 of 533 ratings,See all 132 reviews,2018-05-30,"['Home', 'Social Sciences', 'Law']",English Common Law: Structure and Principles,https://www.coursera.org/learn/common-law
,FORMAT | 6 weeks,"Tous ordinateurs, tablettes",Pass all graded assignments to complete the course.,"French, Subtitles: English",Beginner,,"About this course: What is the reasoning for the Grand Paris? What does the transformation of the relationship between Paris and its suburbs imply? “Searching for the Grand Paris” is an original MOOC featuring accounts from residents, association representatives, experts, and researchers. It also contains archival footage and documents, as well as a comparative analysis of Brussels, London, and other French cities. The MOOC combines historical and comparative approaches with a discussion of controversial topics. It also reflects upon the notion of scale and questions what is at stake in the implementation of the Grand Paris. It discusses the evolution of Paris and its region, as well as issues such as ethnic and social segregation, economic growth, safety, the environment, housing, transportation, city construction, education, and culture. “Searching for the Grand Paris” is not exclusively directed towards universities. It is free and for the general public. This dynamic, even lively, MOOC was made in collaboration with students from the University of Science Po (Paris Institute of Political Studies), along with many other contributors.

TEACHER : Patrick Le Galès (politist and sociologist)

PREREQUISITE
There is no required prerequisite for this course.

PLAN DU COURS

Session 1: Metropolization and Economic Growth
Session 2: Population and Migration
Session 3: Housing and Construction
Session 4: Transportation and Mobility
Session 5: Law enforcement and Environment 
Session 6: Culture and Education

EVALUATION
This MOOC offers a final MCQ.

PEDAGOGICAL TEAM
Héloïse Thibault, Valentine Quinio, Judith Lienhard, Ninon Beillard, Juliette Guichardet, Odile Gaultier-Voituriez, Miyuki Tsuchiya, Maxime Crépel, Pôle Audiovisuel Sciences Po

TERMS OF USE
All rights reserved

PARTNERS
Mairie de Paris | Ecole urbaine de SciencesPo Paris | Grand Public",Created by:  Sciences Po,['Taught by:\xa0\xa0Patrick Le Galès'],Rated 3.5 out of 5 of 2 ratings,,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Searching for the Grand Paris,https://www.coursera.org/learn/grand-paris-metropolis
Course 1 of 5 in the U.S. Federal Taxation Specialization ,6-8 hours/week,,Pass all graded assignments to complete the course.,English,Intermediate,5.0 starsAverage User Rating 5.0See what learners said,"About this course: This course is the first course in a five-course US Federal Tax Specialization. It covers and focuses on the U.S. federal tax system as it relates to individuals, employees, and sole proprietors. Key concepts covered include gross income and items that are statutorily included or excluded in it, personal and business expenses that qualify as tax deductions, and the differing tax treatments for employees versus self-employed taxpayers. Unlike many other introductory courses in tax and as part of this course’s comprehensive wrap-up, learners will be provided with practical and tangible experience reporting both income and expenses on the main individual tax return used in the US, Form 1040.

If you have enjoyed this course, consider enrolling in our online graduate Accounting program. The University of Illinois at Urbana-Champaign, consistently ranked as one of the nation's top three accounting programs, now offers a master’s in accounting at a very affordable tuition rate and is completely online. The iMSA is a full Master of Accountancy program and students graduate with an MS that is highly recognized. Try an open course or two, then apply for admission into the credit-bearing version as you may be eligible to take credit-bearing courses during the application process. If you are missing any prerequisites for the full degree, you can complete Coursera courses to demonstrate readiness and strengthen your application for the iMSA. For more information on this exciting iMSA online program, refer to this link: https://www.coursera.org/degrees/imsa ",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Petro Lisowsky, PhD, CPA, Associate Professor of Accountancy']",Rated 5 out of 5 of 52 ratings,See all 5 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']","Federal Taxation I: Individuals, Employees, and Sole Proprietors",https://www.coursera.org/learn/federal-taxation-individuals
