Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
,"1 week of study, 7 hours total.",,Pass all graded assignments to complete the course.,"English, Subtitles: Vietnamese",Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Stanford's Short Course on Breastfeeding was designed for new mothers and the people who support them. This engaging, one-week learning experience, provides participants with everything they need to know to more successfully establish breastfeeding – or support a new mother who has decided to breastfeed. We created the course because we recognize that there is a very small window in which successful, exclusive breastfeeding can be established, and that many new mothers are mastering this skill during a busy and sometimes stressful time. Brought to life by beautiful illustrations and interviews with international mothers, we hope to reach the broadest spectrum of mothers, helping them understand the current recommendations, challenges, benefits and practical considerations around breastfeeding -  while simultaneously inspiring them to consider breastfeeding as the first choice for feeding their babies.

And now for the legal stuff...

Disclaimer of Warranty and Limitation of Liability

THE INFORMATION IN THIS COURSE IS PROVIDED ""AS IS"" WITHOUT ANY REPRESENTATION, OR WARRANTIES, EXPRESS OR IMPLIED. DIGITAL MEDIC AND STANFORD MEDICINE ARE NOT LIABLE FOR ANY TYPE OF LOSS OR INJURY, OR ANY DAMAGES WHETHER DIRECT OR INDIRECT, ARISING FROM USE OF THIS COURSE. This course is not a substitute for the advice, diagnosis or treatment by an appropriately qualified and licensed physician or other health care provider.

Copyright 2018 Stanford University.

The course videos must be used according to the term of our Creative Commons License available at https://creativecommons.org/licenses/by-nc-nd/4.0/: free distribution with attribution, no commercial use, no derivatives.",Created by:  Stanford University,"['Taught by:\xa0\xa0Maya Adam, MD, Lecturer']",Rated 4.6 out of 5 of 174 ratings,See all 45 reviews,2018-05-30,"['Home', 'Life Sciences', 'Nutrition']",Stanford's Short Course on Breastfeeding,https://www.coursera.org/learn/breastfeeding
,4-12 hours/week,,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: In recent years, the international tax planning strategies of multinationals have become a source of – often heated – debate. This course provides learners with the tools to become fully informed participants in the debate by explaining the foundations and practice of international tax law as well as addressing current developments and the ethical aspects of tax planning.",Created by:  Universiteit Leiden,"['Taught by:\xa0\xa0Prof. Dr. Sjoerd Douma,  Faculty of Law']",Rated 4.8 out of 5 of 507 ratings,See all 115 reviews,2018-05-30,"['Home', 'Social Sciences', 'Law']",Rethinking International Tax Law,https://www.coursera.org/learn/international-taxation
Course 1 of 5 in the Applied Data Science with Python Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Korean, Vietnamese, Chinese (Traditional)",Intermediate,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course will introduce the learner to the basics of the python programming environment, including fundamental python programming techniques such as lambdas, reading and manipulating csv files, and the numpy library. The course will introduce data manipulation and cleaning techniques using the popular python pandas data science library and introduce the abstraction of the Series and DataFrame as the central data structures for data analysis, along with tutorials on how to use functions such as groupby, merge, and pivot tables effectively. By the end of this course, students will be able to take tabular data, clean it, manipulate it, and run basic inferential statistical analyses. 

This course should be taken before any of the other Applied Data Science with Python courses: Applied Plotting, Charting & Data Representation in Python, Applied Machine Learning in Python, Applied Text Mining in Python, Applied Social Network Analysis in Python.",Created by:  University of Michigan,['Taught by:\xa0\xa0Christopher Brooks'],"Rated 4.5 out of 5 of 5,997 ratings","See all 1,583 reviews",2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Introduction to Data Science in Python,https://www.coursera.org/learn/python-data-analysis
Course 1 of 8 in the Interaction Design Specialization ,"4 weeks, 3-4 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Korean, Spanish",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: In this course, you will learn how to design technologies that bring people joy, rather than frustration. You'll learn several techniques for rapidly prototyping and evaluating multiple interface alternatives -- and why rapid prototyping and comparative evaluation are essential to excellent interaction design. You'll learn how to conduct fieldwork with people to help you get design ideas. How to make paper prototypes and low-fidelity mock-ups that are interactive -- and how to use these designs to get feedback from other stakeholders like your teammates, clients, and users. Armed with these design-thinking strategies, you’ll be able to do more creative human-centered design in any domain.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Scott  Klemmer, Professor ']","Rated 4.6 out of 5 of 1,562 ratings",See all 289 reviews,2018-05-30,"['Home', 'Computer Science', 'Design and Product']",Human-Centered Design: an Introduction,https://www.coursera.org/learn/human-computer-interaction
Course 5 of 6 in the Big Data Specialization ,"4 Weeks, 3-5 hours/week",,Pass all graded assignments to complete the course.,English,,4.2 starsAverage User Rating 4.2See what learners said,"About this course: Want to understand your data network structure and how it changes under different conditions? Curious to know how to identify closely interacting clusters within a graph? Have you heard of the fast-growing area of graph analytics and want to learn more? This course gives you a broad overview of the field of graph analytics so you can learn new ways to model, store, retrieve and analyze graph-structured data.

After completing this course, you will be able to model a problem into a graph database and perform analytical tasks over the graph in a scalable manner.  Better yet, you will be able to apply these techniques to understand the significance of your data sets for your own projects.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Amarnath Gupta, Director, Advanced Query Processing Lab']",Rated 4.2 out of 5 of 522 ratings,See all 113 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Graph Analytics for Big Data,https://www.coursera.org/learn/big-data-graph-analytics
,3-5 hours/week,,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: This course (The English copy of ""用Python玩转数据"" <https://www.coursera.org/learn/hipython/home/welcome>)  is mainly for non-computer majors. It starts with the basic syntax of Python, to how to acquire data in Python locally and from network, to how to present data, then to how to conduct basic and advanced statistic analysis and visualization of data, and finally to how to design a simple GUI to present and process data, advancing level by level. 
This course, as a whole, based on Finance data and through establishment of popular cases one after another, enables learners to more vividly feel the simplicity, elegance and robustness of Python. Also, it discusses the fast, convenient and efficient data processing capacity of Python in humanities and social sciences fields like literature, sociology and journalism and science and engineering fields like mathematics and biology, in addition to business fields. Similarly, it may also be flexibly applied into other fields.

The course has been updated. Updates in the new version are : 

1) the whole course has moved from Python 2.x to Python 3.x 
2) Added manual webpage fetching and parsing. Web API is also added. 
3) Improve the content order and enrich details of some content especially for some practice projects.",Created by:  Nanjing University,"['Taught by:\xa0\xa0ZHANG Li, associate professor']",Rated 4.4 out of 5 of 78 ratings,See all 24 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Data Processing Using Python,https://www.coursera.org/learn/python-data-processing
Course 2 of 4 in the Business Strategies for A Better World Specialization ,"4 weeks, 2-3 hours per week",,Pass all graded assignments to complete the course.,English,Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: You can't understand the world today if you don't understand corruption. Every day, we see high-level government officials resigning, governments changing, hundreds of thousands of people standing in squares, holding up signs, and often risking their lives to protest the corruption in the world. It's critically important to the health of our societies to understand what people are protesting against. We want to understand corruption. This course is designed to teach you about what corruption is, what causes corruption, the effects of corruption, and how to control corruption. We'll be talking about this from a global perspective using examples from all over the world. We'll also be talking about corruption from the perspective of countries, governments, businesses, citizens, and the people within these entities. At the end of this course, you'll have a better understanding of why the world is changing according to the path of corruption. If you're in a position to make changes within your respective entity, to make decisions about corruption, you'll be able to make better decisions.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Philip Nichols, Professor of Legal Studies and Business Ethics ']",Rated 4.7 out of 5 of 219 ratings,See all 54 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Corruption,https://www.coursera.org/learn/wharton-corruption
Course 3 of 5 in the Game Design: Art and Concepts Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Start creating your world. A game world is not just a backdrop for your game—be it minimal or detailed, contained or part of a much bigger universe, it provides the context for your player. Ultimately, a game world should feel alive and wholly unique to any player who will experience it. 

In this course, we will explore game worlds in existing games and study the art and influences that inform their themes and styles. We will also investigate key components of environment and level design as well as strategies designers use to define gameplay or advance it. We’ll also look at navigation and the elements that make your world as real (or unreal) as you want it to be. A weekly challenge will prompt you to explore styles and inspirations for possible game worlds, and you’ll learn effective ways to communicate your ideas from concepts to presentation-worthy proofs of concept.",Created by:  California Institute of the Arts,"['Taught by:\xa0\xa0Théotime Vaillant, Instructor, Experimental Animation']",Rated 4.4 out of 5 of 445 ratings,See all 111 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",World Design for Video Games,https://www.coursera.org/learn/video-game-world
,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course introduces you to the design and implementation of Android applications for mobile devices. You will build upon concepts from the prior course, including handling notifications, using multimedia and graphics and incorporating touch and gestures into your apps.","Created by:  University of Maryland, College Park","['Taught by:\xa0\xa0Dr. Adam Porter, Professor']",Rated 4.7 out of 5 of 141 ratings,See all 28 reviews,2018-05-30,"['Home', 'Computer Science', 'Mobile and Web Development']",Programming Mobile Applications for Android Handheld Systems: Part 2,https://www.coursera.org/learn/android-programming-2
Course 2 of 4 in the Six Sigma Yellow Belt Specialization ,,Required Companion text: The Certified Six Sigma Yellow Belt Handbook (2nd edition),Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course is for you if you are looking to learn more about Six Sigma or refresh your knowledge of the basic components of Six Sigma and Lean. Six Sigma skills are widely sought by employers both nationally and internationally. These skills have been proven to help improve business processes and performance. This course will cover the Define phase and introduce you to the Measure phase of the DMAIC (Define, Measure, Analyze, Improve, and Control) process. You will learn about Six Sigma project development and implementation, you will become familiar with project management tools, you will be introduced to statistics and understand its significance to Six Sigma, and finally you will learn about data collection and its importance to an organization.

Every module will include readings, videos, and a quiz to help make sure you understand the material and concepts that are studied. You will also have the opportunity to participate in peer review exercises to give you the opportunity to apply the material to your daily life.

Our applied curriculum is built around the latest handbook The Certified Six Sigma Handbook (2nd edition) and students will develop /learn the fundamentals of Six Sigma. Registration includes online access to course content, projects, and resources but does not include the companion text The Certified Six Sigma Handbook (2nd edition). The companion text is not required to complete the assignments. However, the text is a recognized handbook used by professionals in the field. Also, it is a highly recommended text for those wishing to move forward in Six Sigma and eventually gain certification from professional agencies such as American Society for Quality (ASQ).",Created by:  University System of Georgia,"['Taught by:\xa0\xa0Christina Scherrer, PhD, Professor of Industrial Engineering', 'Taught by:\xa0\xa0David Cook, PhD, Assistant Professor of Mechanical Engineering Technology', 'Taught by:\xa0\xa0Gregory Wiles, PhD, Interim Chair and Assistant Professor', 'Taught by:\xa0\xa0Bill Bailey, PhD, Assistant Professor of Industrial Engineering']",Rated 4.5 out of 5 of 145 ratings,See all 13 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']",Six Sigma Tools for Define and Measure,https://www.coursera.org/learn/six-sigma-tools-define-measure
,,,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: IBM Cloud Private is an application platform for developing and managing on-premises, containerized applications. It includes the container orchestrator Kubernetes, a private image repository, a management console, and monitoring frameworks. In this course, you learn how to install and configure IBM Cloud Private components in your environment, and how to prepare microservices applications for deployment. 

The ideal candidate for this course has a basic understanding of cloud computing, and a working knowledge of developing microservices. Experience with using Docker, and familiarity with YAML is also a plus.",Created by:  IBM,"['Taught by:\xa0\xa0Megan Irvine, Technical Enablement Specialist']",Rated 4 out of 5 of 1 ratings,,2018-05-30,"['Home', 'Computer Science', 'Software Development']",IBM Cloud Private: Deploying Microservices with Kubernetes,https://www.coursera.org/learn/deploy-micro-kube-icp
Course 1 of 4 in the Software Development Lifecycle Specialization ,"4 weeks of study, 3-4 hours a week",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Software is quickly becoming integral part of human life as we see more and more automation and technical advancements. Just like we expect car to work all the time and can't afford to break or reboot unexpectedly, software industry needs to continue to learn better way to build software if it were to become integral part of human life.

In this course,  you will get an overview of  how software teams work? What processes they use?  What are some of the industry standard methodologies? What are pros and cons of each?  You will learn enough to have meaningful conversation around software development processes.

After completing this course, a learner will be able to 
1) Apply core software engineering practices at conceptual level for a given problem. 
2) Compare and contrast traditional, agile, and lean development methodologies at high level.  These include Waterfall, Rational Unified Process, V model, Incremental, Spiral models and overview of agile mindset 
3) Propose a methodology best suited for a given situation",Created by:  University of Minnesota,"['Taught by:\xa0\xa0Praveen Mittal, Adjunct Professor', 'Taught by:\xa0\xa0Kevin Wendt, Teaching Specialist']",Rated 4.8 out of 5 of 129 ratings,See all 22 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Software Development Processes and Methodologies,https://www.coursera.org/learn/software-processes
,"7 semaines de cours, 4-6 heures/semaine",,Pass all graded assignments to complete the course.,"French, Subtitles: English",Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Ce cours initie aux bases de la programmation en utilisant le langage Java : variables, boucles, fonctions, ...
Il ne présuppose pas de connaissance préalable. Les aspects plus avancés (programmation orientée objet) sont donnés dans un cours suivant, «Introduction à la programmation orientée objet (en Java)». 
Il s'appuie  sur de nombreux éléments pédagogiques : vidéos sous-titrées, quizz dans et hors vidéos, exercices, devoirs notés automatiquement, notes de cours.",Created by:  École Polytechnique Fédérale de Lausanne,"['Taught by:\xa0\xa0Jean-Cédric Chappelier, Dr.', 'Taught by:\xa0\xa0Jamila Sam, Dr']",Rated 4.8 out of 5 of 172 ratings,See all 52 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Initiation à la programmation (en Java),https://www.coursera.org/learn/initiation-programmation-java
Course 3 of 10 in the Éxito Profesional Specialization ,"4 a 8 horas de videos, lecturas y cuestionarios",,Pass all graded assignments to complete the course.,"Spanish, Subtitles: Ukrainian, Chinese (Simplified), Vietnamese, Korean, English",,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Tome las riendas de sus decisiones financieras y aprenda cómo estas repercuten sobre la rentabilidad de su unidad y su organización. En este curso, obtendrá información básica sobre conceptos contables y financieros que le permitirán impulsar el crecimiento de su organización. Cuando termine este curso, habrá adquirido conocimientos generales financieros y una comprensión detallada del impacto de sus decisiones fuera de su área operativa. El contenido del curso incluye ciertos aspectos financieros desde la perspectiva de una persona que no es especialista en finanzas. Entre los temas específicos se incluyen: análisis financiero; planificación, creación de previsiones y elaboración de presupuestos; flujo de efectivo y financiamiento estratégico. Esta clase será interactiva y exigirá la participación activa de los alumnos en actividades relacionadas con las finanzas.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0David Standen, MBA, Instructor, University of California, Irvine Extension']",Rated 4.5 out of 5 of 155 ratings,See all 45 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Finanzas para profesionales no financieros,https://www.coursera.org/learn/finanzas-no-expertos
Course 1 of 5 in the Essentials of Corporate Finance Specialization ,4-6 hours/week,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: In this course, participants will learn the foundations of accounting principles and financial analysis, develop an understanding of the links between these, and the measurement of value creation at the firm level. This is the first course in a four-course Specialization on the Essentials of Corporate Financial Analysis and Decision-Making, created in partnership between the University of Melbourne and Bank of New York Mellon (BNY Mellon).

View the MOOC promotional video here: http://tinyurl.com/jeoa83t",Created by:  The University of Melbourne,"['Taught by:\xa0\xa0Paul Kofman, Dean, Faculty of Business and Economics', 'Taught by:\xa0\xa0Sean Pinder, Associate Professor']",Rated 4.6 out of 5 of 671 ratings,See all 118 reviews,2018-05-30,"['Home', 'Business', 'Finance']",The Language and Tools of Financial Analysis,https://www.coursera.org/learn/financial-analysis
,"6 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: If you’ve ever skipped over`the results section of a medical paper because terms like “confidence interval” or “p-value” go over your head, then you’re in the right place. You may be a clinical practitioner reading research articles to keep up-to-date with developments in your field or a medical student wondering how to approach your own research. Greater confidence in understanding statistical analysis and the results can benefit both working professionals and those undertaking research themselves. 

If you are simply interested in properly understanding the published literature or if you are embarking on conducting your own research, this course is your first step. It offers an easy entry into interpreting common statistical concepts without getting into nitty-gritty mathematical formulae. To be able to interpret and understand these concepts is the best way to start your journey into the world of clinical literature. That’s where this course comes in - so let’s get started!

The course is free to enroll and take. You will be offered the option of purchasing a certificate of completion which you become eligible for, if you successfully complete the course requirements. This can be an excellent way of staying motivated!  Financial Aid is also available.",Created by:  University of Cape Town,"['Taught by:\xa0\xa0Juan H Klopper, Dr']",Rated 4.7 out of 5 of 667 ratings,See all 192 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Understanding Clinical Research: Behind the Statistics,https://www.coursera.org/learn/clinical-research
Course 1 of 4 in the Competitive Strategy and Organization Design Specialization ,10 hours of videos and quizzes,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: In this six-module course, you will learn how businesses and organizations behave in situations in which strategic decisions are interdependent, i.e. where my actions affect my competitors' profits and vice versa. Using the basic tools of game theory, we will analyse how businesses choose strategies to attain competitive advantage.

This course is also available in Chinese. Please go to our course catalog to access the Chinese version of Competitive Strategy.",Created by:  Ludwig-Maximilians-Universität München (LMU),"['Taught by:\xa0\xa0Tobias Kretschmer,   Professor']","Rated 4.7 out of 5 of 1,601 ratings",See all 344 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Competitive Strategy,https://www.coursera.org/learn/competitive-strategy
,"5 weeks of study, 2 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course introduces you to the concept of conflict transformation and how it differs from conflict resolution, management, and prevention. We’ll see how conflict offers opportunities for constructive change, and we'll explore different tools and methods for engaging conflict constructively.

Regardless of your familiarity with the topic, you'll get insightful tips, portable handouts, lively demonstrations, and personalized assignments to bridge and enhance your own knowledge and history within the conflict narrative. In any area of your life, you'll benefit from the practical techniques and transferable information offered throughout this five-week journey.",Created by:  Emory University,"['Taught by:\xa0\xa0Ellen Ott Marshall, Associate Professor of Christian Ethics and Conflict Transformation']",Rated 4.8 out of 5 of 97 ratings,See all 28 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']",Conflict Transformation,https://www.coursera.org/learn/conflict-transformation
,4-6 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",,4.8 starsAverage User Rating 4.8See what learners said,"About this course: In the past, Digital Audio Workstations (DAWs) were programs used only by audio engineers with a highly specific knowledge base, on machines inaccessible to most people. But over the past 10-15 years, DAWs and the act of recording music have evolved from being a luxury of the few to being available to the masses. Ableton Live is one such application. Used by an extremely broad range of music creators, Ableton Live not only facilitates the work of engineers, producers, and writers in professional, home, and mobile studio settings, but it is also a powerful platform for musicians on stage, in the DJ booth, and elsewhere.

In this course, you will explore some of Live’s most powerful and useful functionality: MIDI programming, audio recording, warping and processing, looping editing, mixing, performing, file management, and troubleshooting. Meant to be a springboard for those who are new to Ableton Live and/or DAWs in general, this three-week course will provide you with a strong knowledge base for using Live to take your musical ideas from conception to final recording. The course breaks down the many barriers of entry into music technology and encourages all those who wish, to create fearlessly.

Note: If you do not own Ableton Live 9, you can download the free, fully featured Ableton Live Trial. The trial version will allow you to save and export your work for 30 days. If you use the trial version, do not download it until the course is scheduled to begin.",Created by:  Berklee College of Music,"['Taught by:\xa0\xa0Erin Barra, Associate Professor']",Rated 4.8 out of 5 of 749 ratings,See all 223 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Introduction to Ableton Live,https://www.coursera.org/learn/ableton-live
Course 1 of 9 in the Digital Manufacturing & Design Technology  Specialization ,"2 weeks of study, 3 ½ hours per week",,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course will expose you to the transformation taking place, throughout the world, in the way that products are being designed and manufactured. The transformation is happening through digital manufacturing and design (DM&D) – a shift from paper-based processes to digital processes in the manufacturing industry. By the end of this course, you’ll understand what DMD is and how it is impacting careers, practices and processes in companies both large and small.  

You will gain an understanding of and appreciation for the role that technology is playing in this transition. The technology we use every day – whether it is communicating with friends and family, purchasing products or streaming entertainment – can benefit design and manufacturing, making companies and workers more competitive, agile and productive. Discover how this new approach to making products makes companies more responsive, and employees more involved and engaged, as new career paths in advanced manufacturing evolve.

Main concepts of this course will be delivered through lectures, readings, discussions and various videos. 

This is the first course in the Digital Manufacturing & Design Technology specialization that explores the many facets of manufacturing’s “Fourth Revolution,” aka Industry 4.0, and features a culminating project involving creation of a roadmap to achieve a self-established DMD-related professional goal.

To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA","Created by:  University at Buffalo, The State University of New York","['Taught by:\xa0\xa0Ken English, Deputy Director']",Rated 4.5 out of 5 of 277 ratings,See all 68 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Digital Manufacturing & Design,https://www.coursera.org/learn/digital-manufacturing-design
Course 1 of 5 in the C# Programming for Unity Game Development Specialization ,"5 weeks of study, 5-10 hours/week for the first 4 weeks (1-2 hours in the final week)",Development requirements for Windows and Mac at https://unity3d.com/unity/system-requirements,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course is all about starting to learn how to develop video games using the C# programming language and the Unity game engine on Windows or Mac. Why use C# and Unity instead of some other language and game engine? Well, C# is a really good language for learning how to program and then programming professionally. Also, the Unity game engine is very popular with indie game developers; Unity games were downloaded 16,000,000,000 times in 2016! Finally, C# is one of the programming languages you can use in the Unity environment.

This course doesn't assume you have any previous programming experience. Don't worry if you've never written code before; we'll start at the very beginning and work our way up to building small games by the end of the course. Throughout the course you'll learn core programming concepts that apply to lots of programming languages, including C#, and you'll also learn how to apply those concepts when you develop games.

Computer programming is really fun in general, and programming games is even better!

Caution: Beginning (assuming no prior programming knowledge) is not the same as easy (not hard to do). Learning to program IS hard to do, especially since this course is essentially the first half of a freshman-level college course. Meeting the course challenges while you master the material will be rewarding to you, but doing that will require hard work and maybe even a few expletives along the way.

Module 1: Write your first C# console application and Unity script and learn how we store data in our programs
Module 2: Learn how we use classes and objects to implement our code
Module 3: Learn the basics of Unity 2D games and discover how we make decisions in our code
Module 4: Get and use player input in your Unity games
Module 5: Complete final peer review and take ""Final Exam""",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Dr. Tim ""Dr. T"" Chamillard, Associate Professor']",Rated 4.7 out of 5 of 97 ratings,See all 21 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Introduction to C# Programming and Unity,https://www.coursera.org/learn/introduction-programming-unity
