Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 1 of 4 in the Coaching Skills for Managers Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Vietnamese",,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Do you (or do you want to) manage employees? Have you ever wondered how to get better performance out of those you manage? Are you unsure if you are communicating effectively with your employees? If you answered “yes” to any of these questions, then this course – and its associated specialization – is for you!

Leadership and management responsibilities have changed dramatically, particularly in the last decade. In order to be an effective manager in increasingly fast-paced and complex organizational environments, coaching has become essential. 

In this course, you will learn what coaching is and learn how to differentiate between it and all of the other myriad roles managers are expected to perform – managing, mentoring, leading, and training. You’ll learn about the importance of strong leadership and learn to describe your current point of view as a leader, and evaluate when to adjust your thinking in order to be more effective in managing and leading in a rapidly evolving workplace.

And finally, you’ll be introduced to the Thought Model, a coaching technique you can use to develop better thinkers and better performers. So if you’re ready to learn all about how to be a more effective and valued manager using coaching techniques, join us as we explore more successful managing through coaching!","Created by:  University of California, Davis","['Taught by:\xa0\xa0Kris Plachy, CEO and Founder & Instructor']",Rated 4.6 out of 5 of 400 ratings,See all 104 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Managing as a Coach,https://www.coursera.org/learn/managing-as-a-coach
Course 3 of 5 in the Data Engineering on Google Cloud Platform Specialization ,"1 week of study, 6-8 hours/week",You'll need a Google Cloud Platform Free Trial account. Sign up at: https://cloud.google.com/free/,Pass all graded assignments to complete the course.,English,Intermediate,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This 1-week, accelerated on-demand course builds upon Google Cloud Platform Big Data and Machine Learning Fundamentals. Through a combination of instructor-led presentations, demonstrations, and hands-on labs, students learn how to carry out no-ops data warehousing, analysis and pipeline processing.

Prerequisites:
• Google Cloud Platform Big Data and Machine Learning Fundamentals
• Experience using a SQL-like query language to analyze data
• Knowledge of either Python or Java

Google Account Notes:
• You'll need a Google/Gmail account and a credit card or bank account to sign up for the Google Cloud Platform free trial (Google services are currently unavailable in China).
• If you are a Google Cloud Platform customer with European Union (EU) and Russian billing addresses, read the VAT Overview documentation at: https://cloud.google.com/billing/docs/resources/vat-overview
• More Google Cloud Platform free trial FAQs are available at: https://cloud.google.com/free-trial/",Created by:  Google Cloud,,Rated 4.5 out of 5 of 634 ratings,See all 91 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Serverless Data Analysis with Google BigQuery and Cloud Dataflow,https://www.coursera.org/learn/serverless-data-analysis-bigquery-cloud-dataflow-gcp
,"4 weeks of study, 4-5 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The goal of the course is to introduce students to Python Version 3.x programming using hands on instruction. It will show how to install Python and use the Spyder IDE (Integrated Development Environment) for writing and debugging programs. The approach will be to present an example followed by a small exercise where the learner tries something similar to solidify a concept.  At the end of each module there will be an exercise where the student is required to write simple programs and submit them for grading.  It is intended for students with little or no programming background, although students with such a background should be able to move forward at their preferred pace.

The course is four modules long and is designed to be completed in four weeks.",Created by:  Wesleyan University,"['Taught by:\xa0\xa0Bill Boyd, Visiting Associate Professor and Visiting Scholar ']","Rated 4.6 out of 5 of 1,513 ratings",See all 541 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Python Programming: A Concise Introduction,https://www.coursera.org/learn/python-programming-introduction
Course 2 of 4 in the Software Design and Architecture Specialization ,"Four weeks of study, 5 – 8 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course extends object-oriented analysis and design by incorporating design patterns to create interactive applications. Through a survey of established design patterns, you will gain a foundation for more complex software applications. Finally, you will identify problematic software designs by referencing a catalog of code smells.

You will be challenged in the Capstone Project to redesign an existing Java-based Android application to implement a combination of design patterns. You will also critique a given Java codebase for code smells.

After completing this course, you will be able to: 
• Demonstrate how to use design patterns to address user interface design issues.	
• Identify the most suitable design pattern to address a given application design problem.	
• Apply design principles (e.g., open-closed, dependency inversion, least knowledge).	
• Critique code by identifying and refactoring anti-patterns.
• Apply the model-view-controller architectural pattern.",Created by:  University of Alberta,"['Taught by:\xa0\xa0Kenny Wong, Associate Professor']",Rated 4.6 out of 5 of 122 ratings,See all 24 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Design Patterns,https://www.coursera.org/learn/design-patterns
Course 2 of 5 in the Financial Reporting Specialization ,"8 weeks of study, 6-8 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: **NOTE: You should complete the Accounting Analysis I: The Role of Accounting as an Information System course or be familiar with the concepts taught there before beginning this course.**

This course is the second course in a five-course Financial Reporting Specialization that covers the collection, processing, and communication of accounting information (via financial reports) about economic entities to interested parties (i.e., managers and external stakeholders such as stockholders and creditors).  To gain the most relevant knowledge from these courses, learners should have taken a basic accounting course prior to this Specialization (which can be done through Coursera courses, such as any accounting course from the Fundamentals of Accounting Specialization: https://www.coursera.org/specializations/accounting-fundamentals). This Specialization focuses on accounting concepts, principles and theory with an emphasis on problems that arise in applying these concepts for external reporting purposes.  Specific emphasis is placed on measurement of assets, liabilities, equities and income, as well as disclosure of additional information that may assist users understand the financial reports.  

In this course, we will begin our review of key asset categories underlying the Balance Sheet concepts that were introduced in the previous course.  We will begin our trek down the Balance Sheet by reviewing cash and receivables, which are normally the two assets listed first. We will continue our trek down the Balance Sheet by looking at inventory and long-Lived Assets, which are normally two of the largest asset values. We will review the measurement and reporting issues involving Inventories and the corresponding cost of goods sold expense in the Income Statement. In the latter half of this course we will conclude our review of key asset categories by looking at both tangible and intangible long-lived assets that are so vital to the production of goods and services. This will entail discussion of both acquisition and disposition of property, plant and equipment as well as cost allocation. Next, we will discuss possible impairment of these assets as well as the proper treatment of expenditures made after acquisition. Lastly, we will review how to identify and account for Investments.

The University of Illinois at Urbana-Champaign, consistently ranked as one of the nation's top three accounting programs, now offers a master’s in accounting at a very affordable tuition rate and is completely online. The iMSA is a full Master of Accountancy program and students graduate with an MS that is highly recognized. Try an open course or two, then apply for admission into the credit-bearing version as you may be eligible to take credit-bearing courses during the application process. If you are missing any prerequisites for the full degree, you can complete Coursera courses to demonstrate readiness and strengthen your application for the iMSA. For more information on this exciting iMSA online program, refer to this link: https://www.coursera.org/degrees/imsa",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Gregory L. Davis, CPA, CMA, CFM, CCM, Lecturer of Accountancy']",Rated 4.9 out of 5 of 14 ratings,See all reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']",Accounting Analysis I: Measurement and Disclosure of Assets,https://www.coursera.org/learn/asset-measurement-disclosure
,"5 weeks, 2 hours per week",,Pass all graded assignments to complete the course.,"English, Subtitles: Russian, Portuguese (European)",,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Understanding the characteristics of autism spectrum disorder (ASD) and their implications for behavior, learning and the ability to process information is critical for anyone working or interacting with those on the spectrum -- educators, clinicians, counselors, therapists, medical staff, family and employers. This course will give you a fundamental understanding of what ASD is, how it is diagnosed, the primary areas of impairment, and why prevalence is increasing. 

Examine the developmental and sensori-motor differences that may impact academic, play, social and self-help skills at different stages of life, including the transition to higher education and employment. Gain a clear understanding of how sensory regulation differs for individuals on the spectrum, and explore practical tools for identifying triggers and communicating feelings.  Learn to use evidence-based practices to provide effective interventions and explore typical strengths and weaknesses of individuals on the spectrum in relation to identified impairments. 

The course culminates with a description of the ASD system of care, an overview of the National Standards Report studies and treatments, and an explanation of how evidence-based practices are established and implemented.

Those seeking a more in-depth, instructor-led experience are encouraged to check out the Professional Concentration in Autism offered by UC Davis Extension: https://extension.ucdavis.edu/certificate-program/professional-concentration-autism-spectrum-disorders","Created by:  University of California, Davis","['Taught by:\xa0\xa0Patricia Schetter, Project Coordinator, Center for Excellence in Developmental Disabilities']",Rated 4.5 out of 5 of 621 ratings,See all 156 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Autism Spectrum Disorder,https://www.coursera.org/learn/autism-spectrum-disorder
Course 2 of 5 in the Geographic Information Systems (GIS) Specialization ,"4 weeks of study, 2-3 hours/week",Windows computer capable of running ArcGIS 10.3 or above - license provided in previous course,Pass all graded assignments to complete the course.,English,Intermediate,4.8 starsAverage User Rating 4.8See what learners said,"About this course: In this course, the second in the Geographic Information Systems (GIS) Specialization, you will go in-depth with common data types (such as raster and vector data), structures, quality and storage during four week-long modules: 

Week 1: Learn about data models and formats, including a full understanding of vector data and raster concepts. You will also learn about the implications of a data’s scale and how to load layers from web services. 

Week 2: Create a vector data model by using vector attribute tables, writing query strings, defining queries, and adding and calculating fields. You'll also learn how to create new data through the process of digitizing and you'll use the built-in Editor tools in ArcGIS.

Week 3: Learn about common data storage mechanisms within GIS, including geodatabases and shapefiles. Learn how to choose between them for your projects and how to optimize them for speed and size. You'll also work with rasters for the first time, using digital elevation models and creating slope and distance analysis products.

Week 4: Explore datasets and assess them for quality and uncertainty.  You will also learn how to bring your maps and data to the Internet and create web maps quickly with ArcGIS Online.

Take GIS Data Formats, Design and Quality as a standalone course or as part of the Geographic Information Systems (GIS) Specialization. You should have equivalent experience to completing the first course in this specialization, Fundamentals of GIS, before taking this course. By completing the second class in the Specialization you will gain the skills needed to succeed in the full program.","Created by:  University of California, Davis","['Taught by:\xa0\xa0Nick Santos, Geospatial Applications Researcher']",Rated 4.8 out of 5 of 765 ratings,See all 146 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']","GIS Data Formats, Design and Quality",https://www.coursera.org/learn/gis-data
Course 5 of 5 in the Marketing Strategy Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,,"About this course: The Capstone Project will require you to take the knowledge you’ve acquired throughout this specialization and put it into practice. Each week is divided into the different components of the Marketing Strategy: Market Analysis, Marketing Strategy, Marketing Mix Implementation and Expected Results. Review each week’s theory and concrete the takeaways with quizzes aimed at reinforcement of the concepts.

After reviewing the material learned you will be asked to analyse the case study: ¨Hotel Ipsum: A Marketing and Commercial Strategy to Survive.¨ Now it’s time to put what you’ve learned to the test! Hotel Ipsum’s General Manager, Rafael Escobedo, is faced with a dilemma: Despite his hotel doing fairly well in terms of sales and profitability, Rafael’s Board of Directors are not satisfied and are demanding an improvement in results. Now it’s up to you to create Rafael’s Marketing Strategy. The outcome could mean one of two things: praise from his Board of Directors…or unemployment!

Along with the Capstone are discussion forums, quizzes and peer reviews to aid you in your understanding of the theory given throughout this Specialization. Share your thoughts, ideas and debate with other like-minded learners from all over the globe with the same interest in expanding their marketing knowledge.",Created by:  IE Business School,"['Taught by:\xa0\xa0Ramon Diaz-Bernardo, Associate Professor']",Rated 4.6 out of 5 of 12 ratings,,2018-05-30,"['Home', 'Business', 'Marketing']",Marketing Strategy Capstone Project,https://www.coursera.org/learn/marketing-project
Course 2 of 5 in the Game Design: Art and Concepts Specialization ,,,Pass all graded assignments to complete the course.,"English, Subtitles: Chinese (Simplified)",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: In this course, you will examine how storytelling acts as a vital mechanism for driving video gameplay forward. Looking at several historical and contemporary games, you will be asked to evaluate and interpret different story styles with the goal of identifying themes and procedures for your own game ideas. We'll examine traditional narrative story processes, such as three-act structure, and how they fit into game story flows and the strategic elements of gameplay.  Ultimately, you will learn how to define character, setting, and structure to create a compelling game concept.",Created by:  California Institute of the Arts,"['Taught by:\xa0\xa0Dariush Derakhshani, Faculty, Character Animation']",Rated 4.7 out of 5 of 589 ratings,See all 138 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Story and Narrative Development for Video Games,https://www.coursera.org/learn/video-game-story
,2-4 hours per week,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This interdisciplinary course focuses on sustainable innovation, introducing entrepreneurial students to the realities of problem identification and solution design within the complex world of healthcare.",Created by:  Duke University,"['Taught by:\xa0\xa0Marilyn M. Lombardi, Ph.D., Associate Clinical Professor', 'Taught by:\xa0\xa0Bob Barnes, PhD, Instructor']",Rated 4.6 out of 5 of 80 ratings,See all 13 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Healthcare Innovation and Entrepreneurship,https://www.coursera.org/learn/healthcare-innovation
Course 3 of 6 in the iOS Development for Creative Entrepreneurs Specialization ,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: You will learn to develop sophisticated user interfaces for iOS, with a focus on user interface design best practices, UI animations, and responsive design. You will learn about the key UI widgets, mapping interfaces and view restoration.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Don Patterson, Associate Professor', 'Taught by:\xa0\xa0Sam Kaufman, Partner at Gradient']",Rated 4.6 out of 5 of 173 ratings,See all 40 reviews,2018-05-30,"['Home', 'Computer Science', 'Mobile and Web Development']",Best Practices for iOS User Interface Design,https://www.coursera.org/learn/ui
Course 4 of 9 in the Digital Manufacturing & Design Technology  Specialization ,"4 weeks of study, 3 ½ hours per week",,Pass all graded assignments to complete the course.,English,Beginner,4.3 starsAverage User Rating 4.3See what learners said,"About this course: Variability is a fact of life in manufacturing environments, impacting product quality and yield. Through this course, students will learn why performing advanced analysis of manufacturing processes is integral for diagnosing and correcting operational flaws in order to improve yields and reduce costs.   

Gain insights into the best ways to collect, prepare and analyze data, as well as computational platforms that can be leveraged to collect and process data over sustained periods of time. Become better prepared to participate as a member of an advanced analysis team and share valuable inputs on effective implementation.    

Main concepts of this course will be delivered through lectures, readings, discussions and various videos. 

This is the fourth course in the Digital Manufacturing & Design Technology specialization that explores the many facets of manufacturing’s “Fourth Revolution,”  aka Industry 4.0, and features a culminating project involving creation of a roadmap to achieve a self-established DMD-related professional goal.

To learn more about the Digital Manufacturing and Design Technology specialization, please watch the overview video by copying and pasting the following link into your web browser: https://youtu.be/wETK1O9c-CA","Created by:  University at Buffalo, The State University of New York","['Taught by:\xa0\xa0Rahul Rai, Associate Professor']",Rated 4.3 out of 5 of 77 ratings,See all 14 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Advanced Manufacturing Process Analysis,https://www.coursera.org/learn/advanced-manufacturing-process-analysis
,"13 weeks of study, 3-4 hours/week ",,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Israel is a country that draws a lot of public attention around the globe. Nevertheless, both those who support Israel and those who are critical of its geopolitical standing and policies, usually have a very limited knowledge about the Israeli society and its political system. This course presents Israel from multiple perspectives - political, social, economic and cultural - in an attempt to expose the learners to a cutting edge academic research on the country. 

Each of the 13 sessions is focused on one aspect of the Israeli society. Every session starts with a general introduction of the issue at hand, hosting one expert or more, who share their most recent studies and insights on that specific field. Every 15 minutes, or so, the students are asked to answer an informative quiz of comprised of a single question. Upon the completion of each class, an online chat will be opened. Students studying for credit are expected to participate in it, ask relevant questions and answer questions about the required readings for this class. 

Students will graduate from this course with a better understanding of the Israeli society, better knowledge of the Israeli history, politics and economy, and better acquaintance with the varying groups of which the Israeli society is comprised.",Created by:  Hebrew University of Jerusalem,"['Taught by:\xa0\xa0Michal Frenkel, Prof.']",Rated 4.7 out of 5 of 89 ratings,See all 25 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Israel State and Society ,https://www.coursera.org/learn/israel
,5 weeks of material; 5 to 7 hours per week work for students,,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course explores the topic of solid objects subjected to stress and strain. The methods taught in the course are used to predict the response of engineering structures to various types of loading, and to analyze the vulnerability of these structures to various failure modes. Axial loading with be the focus in this course.

------------------------------
The copyright of all content and materials in this course are owned by either the Georgia Tech Research Corporation or Dr. Wayne Whiteman. By participating in the course or using the content or materials, whether in whole or in part, you agree that you may download and use any content and/or material in this course for your own personal, non-commercial use only in a manner consistent with a student of any academic course. Any other use of the content and materials, including use by other academic universities or entities, is prohibited without express written permission of the Georgia Tech Research Corporation. Interested parties may contact Dr. Wayne Whiteman directly for information regarding the procedure to obtain a non-exclusive license.",Created by:  Georgia Institute of Technology,"['Taught by:\xa0\xa0Dr. Wayne Whiteman, PE, Senior Academic Professional']",Rated 4.8 out of 5 of 454 ratings,See all 104 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Mechanics of Materials I: Fundamentals of Stress & Strain and Axial Loading,https://www.coursera.org/learn/mechanics-1
,"7 weeks of study, 5-7 hours/week",,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Control of Mobile Robots is a course that focuses on the application of modern control theory to the problem of making robots move around in safe and effective ways. The structure of this class is somewhat unusual since it involves many moving parts - to do robotics right, one has to go from basic theory all the way to an actual robot moving around in the real world, which is the challenge we have set out to address through the different pieces in the course.",Created by:  Georgia Institute of Technology,"['Taught by:\xa0\xa0Dr. Magnus Egerstedt, Professor']",Rated 4.8 out of 5 of 940 ratings,See all 212 reviews,2018-05-30,"['Home', 'Computer Science', 'Mobile and Web Development']",Control of Mobile Robots,https://www.coursera.org/learn/mobile-robot
Course 4 of 5 in the Graphic Design Specialization ,"4 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Serbian",Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This condensed survey course focuses on four key periods or themes from the history of design. Together we’ll trace the emergence of design as a recognized practice, why things look the way they do, and how designers approached specific design problems in their work. 

Each week, a short quiz will test your knowledge of concepts, and a short reflective assignment will give you the opportunity to analyze the questions designers ask themselves today.

This is an essential course for emerging designers entering the field, or for students interested in learning more about visual culture and analysis. No previous experience is required.",Created by:  California Institute of the Arts,"['Taught by:\xa0\xa0Louise Sandhaus, Faculty, Program in Graphic Design', 'Taught by:\xa0\xa0Lorraine Wild, Faculty, Program in Graphic Design']",Rated 4.6 out of 5 of 754 ratings,See all 158 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']",Ideas from the History of Graphic Design,https://www.coursera.org/learn/graphic-design-history
,,,Pass all graded assignments to complete the course.,English,,,"About this course: What is the purpose of government?  Why should we have a State?  What kind of State should we have?

Even within a political community, there may be sharp disagreements about the role and purpose of government.  Some want an active, involved government, seeing legal and political institutions as the means to solve our most pressing problems, and to help bring about peace, equality, justice, happiness, and to protect individual liberty.  Others want a more minimal government, motivated, perhaps, by some of the disastrous political experiments of the 20th Century, and the thought that political power is often just a step away from tyranny.  In many cases, these disagreements arise out of deep philosophical disagreements. 

All political and legal institutions are built on foundational ideas.  In this course, we will explore those ideas, taking the political institutions and political systems around us not as fixed and unquestionable, but as things to evaluate and, if necessary, to change.  We will consider the ideas and arguments of some of the world’s most celebrated philosophers, including historical thinkers such as Plato, Hugo Grotius, David Hume, Thomas Jefferson, and James Madison, and more contemporary theorists such as Michelle Alexander, Kwame Anthony Appiah, Bryan Caplan, Angela Davis, Ronald Dworkin, Jon Elster, John Hart Ely, H.L.A. Hart, Michael Huemer, Andrew Rehfeld, and Jeremy Waldron.

The aim of the course is not to convince you of the correctness of any particular view or political position, but to provide you with a deeper and more philosophically-informed basis for your own views, and, perhaps, to help you better understand the views of those with whom you disagree.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Alexander  Guerrero, Assistant Professor']",,,2018-05-30,"['Home', 'Arts and Humanities', 'Philosophy']","Revolutionary Ideas: Borders, Elections, Constitutions, Prisons",https://www.coursera.org/learn/political-philosophy-2
Course 6 of 6 in the Data Mining  Specialization ,,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: Note: You should complete all the other courses in this Specialization before beginning this course.

This six-week long Project course of the Data Mining Specialization will allow you to apply the learned algorithms and techniques for data mining from the previous courses in the Specialization, including Pattern Discovery, Clustering, Text Retrieval, Text Mining, and Visualization, to solve interesting real-world data mining challenges. Specifically, you will work on a restaurant review data set from Yelp and use all the knowledge and skills you’ve learned from the previous courses to mine this data set to discover interesting and useful knowledge. The design of the Project emphasizes: 1) simulating the workflow of a data miner in a real job setting; 2) integrating different mining techniques covered in multiple individual courses; 3) experimenting with different ways to solve a problem to deepen your understanding of techniques; and 4) allowing you to propose and explore your own ideas creatively. 

The goal of the Project is to analyze and mine a large Yelp review data set to discover useful knowledge to help people make decisions in dining. The project will include the following outputs: 

1. Opinion visualization: explore and visualize the review content to understand what people have said in those reviews.
2. Cuisine map construction: mine the data set to understand the landscape of different types of cuisines and their similarities.
3. Discovery of popular dishes for a cuisine: mine the data set to discover the common/popular dishes of a particular cuisine.
4. Recommendation of restaurants to help people decide where to dine: mine the data set to rank restaurants for a specific dish and predict the hygiene condition of a restaurant.

From the perspective of users, a cuisine map can help them understand what cuisines are there and see the big picture of all kinds of cuisines and their relations. Once they decide what cuisine to try, they would be interested in knowing what the popular dishes of that cuisine are and decide what dishes to have. Finally, they will need to choose a restaurant. Thus, recommending restaurants based on a particular dish would be useful. Moreover, predicting the hygiene condition of a restaurant would also be helpful. 

By working on these tasks, you will gain experience with a typical workflow in data mining that includes data preprocessing, data exploration, data analysis, improvement of analysis methods, and presentation of results. You will have an opportunity to combine multiple algorithms from different courses to complete a relatively complicated mining task and experiment with different ways to solve a problem to understand the best way to solve it. We will suggest specific approaches, but you are highly encouraged to explore your own ideas since open exploration is, by design, a goal of the Project. 

You are required to submit a brief report for each of the tasks for peer grading. A final consolidated report is also required, which will be peer-graded.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Jiawei Han, Abel Bliss Professor', 'Taught by:\xa0\xa0ChengXiang Zhai, Professor', 'Taught by:\xa0\xa0John C. Hart, Professor of Computer Science']",Rated 4.6 out of 5 of 18 ratings,See all 5 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Data Mining Project,https://www.coursera.org/learn/data-mining-project
Course 5 of 5 in the Fundamentos Empresariales  Specialization ,,,Pass all graded assignments to complete the course.,"Spanish, Subtitles: English",,,"About this course: El Proyecto Final de Conocimiento Aplicado de Wharton te permite aplicar tus habilidades analíticas a retos de negocios reales, incluyendo el tuyo. Usarás esas habilidades empresariales recientemente adquiridas, para evaluar de manera reflexiva una oportunidad o situación real de compañías dirigidas por Wharton como Televisa.También podrás preparar un análisis estratégico y plantear una solución a un reto al que se enfrente tu propia compañía u organización. Personal cualificado de Wharton evaluará los mejores trabajos, y equipos de dirección de Televisa revisarán los proyectos que obtengan mejor puntuación.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Christian Terwiesch, Andrew M. Heller Professor at the Wharton School, Senior Fellow Leonard Davis Institute for Health Economics Co-Director, Mack Institute of Innovation Management']",Rated 4.7 out of 5 of 3 ratings,,2018-05-30,"['Home', 'Business', 'Business Essentials']",Proyecto de Fundamentos Empresariales de Wharton,https://www.coursera.org/learn/wharton-proyecto-final-empresariales
,,,Pass all graded assignments to complete the course.,"English, Subtitles: Romanian",Beginner,4.3 starsAverage User Rating 4.3See what learners said,"About this course: Your smartphone, smartwatch, and automobile (if it is a newer model) have AI (Artificial Intelligence) inside serving you every day. In the near future, more advanced “self-learning” capable DL (Deep Learning) and ML (Machine Learning) technology will be used in almost every aspect of your business and industry. So now is the right time to learn what DL and ML is and how to use it in advantage of your company. This course has three parts, where the first part focuses on DL and ML technology based future business strategy including details on new state-of-the-art products/services and open source DL software, which are the future enablers. The second part focuses on the core technologies of DL and ML systems, which include NN (Neural Network), CNN (Convolutional NN), and RNN (Recurrent NN) systems. The third part focuses on four TensorFlow Playground projects, where experience on designing DL NNs can be gained using an easy and fun yet very powerful application called the TensorFlow Playground. This course was designed to help you build business strategies and enable you to conduct technical planning on new DL and ML services and products.",Created by:  Yonsei University,"['Taught by:\xa0\xa0Jong-Moon Chung, Professor, School of Electrical & Electronic Engineering']",Rated 4.3 out of 5 of 158 ratings,See all 45 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Deep Learning for Business,https://www.coursera.org/learn/deep-learning-business
,"10 weeks of study, 2-5 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course  introduces the broader discipline of computer science to people having basic familiarity with Java programming.  It covers the second half of our book Computer Science: An Interdisciplinary Approach (the first half is covered in our Coursera course Computer Science: Programming with a Purpose, to be released in the fall of 2018). Our intent is to demystify computation and to build awareness about the substantial intellectual underpinnings and rich history of the field of computer science.

First, we introduce classic algorithms along with scientific techniques for evaluating performance, in the context of modern applications. Next, we introduce classic theoretical models that allow us to address fundamental questions about computation, such as computability, universality, and intractability. We conclude with machine architecture (including machine-language programming and its relationship to coding in Java) and logic design (including a full CPU design built from the ground up).

The course emphasizes the relationships between applications programming, the theory of computation, real computers, and the field's history and evolution, including the nature of the contributions of Boole, Shannon, Turing, von Neumann, and others.",Created by:  Princeton University,"['Taught by:\xa0\xa0Robert Sedgewick, William O. Baker *39 Professor of Computer Science', 'Taught by:\xa0\xa0Kevin Wayne, Senior Lecturer']",Rated 4.8 out of 5 of 30 ratings,See all 6 reviews,2018-05-30,"['Home', 'Computer Science', 'Algorithms']","Computer Science:  Algorithms, Theory, and Machines",https://www.coursera.org/learn/cs-algorithms-theory-machines
,"5 weeks, 3 hours per week (6 hours for week 2 only  if no background on statistics)",No required material,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: The number of composite indices that are constructed and used internationally is growing very fast; but whilst the complexity of quantitative techniques has increased dramatically, the education and training in this area has been dragging and lagging behind. As a consequence, these simple numbers, expected to synthesize quite complex issues, are often presented to the public and used in the political debate without proper emphasis on their intrinsic limitations and correct interpretations. 

In this course on global statistics, offered by the University of Geneva jointly with the ETH Zürich KOF, you will learn the general approach of constructing composite indices and some of resulting problems. We will discuss the technical properties, the internal structure (like aggregation, weighting, stability of time series), the primary data used and the variable selection methods.  These concepts will be illustrated using a sample of the most popular composite indices. We will try to address not only statistical questions but also focus on the distinction between policy-, media- and paradigm-driven indicators.",Created by:  University of Geneva,"['Taught by:\xa0\xa0Stefan Andreas Sperlich, Professor', 'Taught by:\xa0\xa0Juan Manuel Rodriguez Poo (in Partnership with UNIGE), Professor']",,,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Global Statistics - Composite Indices for International Comparisons,https://www.coursera.org/learn/global-statistics
,"6 weeks of study, 6–10 hours per week.",,Pass all graded assignments to complete the course.,"English, Subtitles: Korean",Intermediate,5.0 starsAverage User Rating 5.0See what learners said,"About this course: This course covers the essential information that every serious programmer needs to know about algorithms and data structures, with emphasis on applications and scientific performance analysis of Java implementations. Part I covers elementary data structures, sorting, and searching algorithms. Part II focuses on graph- and string-processing algorithms.",Created by:  Princeton University,"['Taught by:\xa0\xa0Robert Sedgewick, William O. Baker *39 Professor of Computer Science', 'Taught by:\xa0\xa0Kevin Wayne, Senior Lecturer']",Rated 5 out of 5 of 400 ratings,See all 73 reviews,2018-05-30,"['Home', 'Computer Science', 'Algorithms']","Algorithms, Part II",https://www.coursera.org/learn/algorithms-part2
