Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
,"8 weeks of study, 6-8 hours per week",,Pass all graded assignments to complete the course.,English,Intermediate,4.4 starsAverage User Rating 4.4See what learners said,"About this course: The purpose of this course is to equip students with theoretical knowledge and practical skills, which are necessary for the analysis of stochastic dynamical systems in economics, engineering and other fields.
More precisely, the objectives are 
1. study of the basic concepts of the theory of stochastic processes;
2. introduction of the most important types of stochastic processes;
3. study of various properties and characteristics of processes;
4. study of the methods for describing and analyzing complex stochastic models.
Practical skills, acquired during the study process:
1. understanding the most important types of stochastic processes (Poisson, Markov, Gaussian, Wiener processes and others) and ability of finding the most appropriate process for modelling in particular situations arising in economics, engineering and other fields;
2. understanding the notions of ergodicity, stationarity,  stochastic integration; application of these terms in context of financial mathematics; 
It is assumed that the students are familiar with the basics of probability theory. Knowledge of the basics of mathematical statistics is not required, but it simplifies the understanding of this course.
The course provides a necessary theoretical basis for studying other courses in stochastics, such as financial mathematics, quantitative finance, stochastic modeling and the theory of  jump - type processes.",Created by:  National Research University Higher School of Economics,"['Taught by:\xa0\xa0Vladimir Panov, Assistant Professor']",Rated 4.4 out of 5 of 11 ratings,See all reviews,2018-05-30,"['Home', 'Math and Logic']",Stochastic processes,https://www.coursera.org/learn/stochasticprocesses
,,,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: LegalTech is the reaction to the disruption that technology is having across all sectors of the economy. Considering that the legal sector is one of the most resistant to change, due to its conservative nature, we can see just how different the future will be. In this course, IE professor Marti Manent will guide you through the essential stages of this disruption in technology, giving you the key tools and ideas to consider when starting your online business. 

In the course, Marti explains the key market trends that you will encounter and will provide you with a handy practical toolbox. The course features interviews with industry professionals as well as very motivating and interesting lectures that will help you open your mind and better understand everything in the course. Be part of this disruption that technology is having in the legal sector and join Professor Marti during this exciting new course.",Created by:  IE Business School,"['Taught by:\xa0\xa0Marti Manent, Professor']",Rated 4.6 out of 5 of 20 ratings,See all 6 reviews,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",Legal Tech & Startups ,https://www.coursera.org/learn/legal-tech-startups
,"Approximately two hours per week: Lectures: 60 min., Assessments: 30 min., Reading: 30 min.",,Pass all graded assignments to complete the course.,English,Intermediate,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Precision medicine has the potential to change fundamentally how health care is practiced, but requires a health care workforce that understands the complexities of this field. One important component of Precision Medicine is the use of an individual’s genomic information to offer targeted treatment, tailored to the individual. Our course aims to provide participants with some baseline knowledge of genomics, an overview of the clinical applications of genomic medicine, the skills to evaluate the clinical validity and utility of new tests, and an appreciation of the associated ethical and social issues inherent in this field.  

The course is geared toward practicing health care providers, although it should be accessible to anyone with a background in the biological sciences and a basic understanding of genetics.  It is designed to be succinct and clinically-focused, offering both conceptual and practical information about real-world applications of genomics.  Two lessons offer a basic primer on molecular genomics relevant to the individual patient as well as to patient populations. The remaining five lessons focus on five applications of genomics and present the material as case studies, highlighting the strengths, limitations, and issues that arise in the use of each test.","Created by:  University of California, San Francisco","['Taught by:\xa0\xa0Jeanette McCarthy, MPH, PhD , Adjunct Associate Professor', 'Taught by:\xa0\xa0Robert L. Nussbaum, MD, Chief and Professor of Medicine']",Rated 4.8 out of 5 of 157 ratings,See all 40 reviews,2018-05-30,"['Home', 'Life Sciences', 'Clinical Science']",Genomic and Precision Medicine,https://www.coursera.org/learn/genomic-precision-medicine
,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,About this course: Learn about the role of environment in disease transmission and how to implement standard and transmission-based precautions to prevent the spread of antibiotic resistant bacteria and other infections in your facility.,Created by:  The University of North Carolina at Chapel Hill,"['Taught by:\xa0\xa0Evelyn Cook, Associate Director ']",Rated 4.7 out of 5 of 95 ratings,See all 25 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Infection Prevention in Nursing Homes,https://www.coursera.org/learn/infection-prevention
Course 2 of 8 in the Interaction Design Specialization ,"4 weeks, 3-4 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Spanish, Turkish, Japanese",Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: What makes an interface intuitive? How can I tell whether one design works better than another? This course will teach you fundamental principles of design and how to effectively evaluate your work with users. You'll learn fundamental principles of visual design so that you can effectively organize and present information with your interfaces. You'll learn principles of perception and cognition that inform effective interaction design. And you'll learn how to perform and analyze controlled experiments online. In many cases, we'll use Web design as the anchoring domain. A lot of the examples will come from the Web, and we'll talk just a bit about Web technologies in particular. When we do so, it will be to support the main goal of this course, which is helping you build human-centered design skills, so that you have the principles and methods to create excellent interfaces with any technology.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Scott  Klemmer, Professor ']",Rated 4.6 out of 5 of 892 ratings,See all 115 reviews,2018-05-30,"['Home', 'Computer Science', 'Design and Product']",Design Principles: an Introduction,https://www.coursera.org/learn/design-principles
Course 4 of 4 in the Introduction to Project Management Principles and Practices Specialization ,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This capstone project is designed to allow you to take the knowledge you have gained through the Specialization and put that knowledge into practice. In the capstone, you will create several of the key planning deliverables that have been discussed in these courses and either work on a project you choose or use a suggested case study. You will begin the capstone project by writing part of the project charter. You will build on that information to define your project, and then ultimately create a schedule, budget and responses for the risks you identify.  The goal is for you to use what you have learned in the previous courses and to perform your own research on how to best move forward with the capstone project.  Your work will be peer reviewed by your classmates. In turn you will peer review the work of other classmates.  Instructions on how to conduct peer reviews will be included in the course.  Upon completing this series, you will be able to (1) write a narrative charter statement, (2) create a work breakdown structure, (3) sequence project activities,(4) build a project schedule, (5) create a project budget, (6) create a responsibility assignment matrix, (7) identify project risks and (8) define responses for those risks.

Upon completing this course, you will be able to:
1.       Write a narrative charter statement
2.       Create a work breakdown structure
3.       Sequence project activities
4.       Build a project schedule
5.       Create a project budget
6.       Create a responsibility assignment matrix
7.       Identify project risks and define responses for those risks","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Margaret  Meloni,  MBA, PMP, Instructor, University of California, Irvine Extension']",Rated 4.7 out of 5 of 852 ratings,See all 172 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']",Project Management Project,https://www.coursera.org/learn/project-management-capstone
,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Learners will be introduced to the problems that vision faces, using perception as a guide. The course will consider how what we see is generated by the visual system, what the central problem for vision is, and what visual perception indicates about how the brain works. The evidence will be drawn from neuroscience, psychology, the history of vision science and what philosophy has contributed. Although the discussions will be informed by visual system anatomy and physiology, the focus is on perception. We see the physical world in a strange way, and goal is to understand why.",Created by:  Duke University,"['Taught by:\xa0\xa0Dale Purves, M.D.']",Rated 4.7 out of 5 of 124 ratings,See all 36 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Visual Perception and the Brain,https://www.coursera.org/learn/visual-perception
Course 1 of 4 in the Learn English: Intermediate Grammar Specialization ,"4 weeks of study, 4-6 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Vietnamese",Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This is the first course in the Learn English: Intermediate Grammar specialization. In this course, you will learn about important intermediate verb tenses, including present perfect, present perfect progressive, past perfect, and past perfect progressive. You will also learn about common modal verbs used in English. This course is designed for learners who have a basic understanding of English grammar but who want to learn more and improve their skills for everyday speaking or writing, as well as for academics. It will be a fun class with lots of entertaining and informative video lectures.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Tamy Chapman, Instructor, International Programs', 'Taught by:\xa0\xa0Emily Wong, Instructor, International Programs', 'Taught by:\xa0\xa0Brad Gilpin']",Rated 4.7 out of 5 of 709 ratings,See all 194 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Perfect Tenses and Modals,https://www.coursera.org/learn/perfect-tenses-modals
,4 - 6 hours/week,,Pass all graded assignments to complete the course.,"English, Subtitles: French, Spanish",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: The world is facing unprecedented humanitarian needs. Today’s humanitarian crisis tend to be greater in number, often in urban settings, longer in duration and broader in regional impact. They generate human sufferings on a greater scale, disrupt essential services, such as water supply or sanitation and put health of large population at risk. Engineers and technical specialists in water, sanitation, energy, environment, and in other related fields play a vital role to respond to these challenges and growing needs. In the humanitarian sector, they are called the public health engineers and today they are increasingly needed! Why public health engineering matters so much in humanitarian crises? And how its related activities are carrying out in such complex environment? This is what this MOOC is all about!

The EPFL, EAWAG-SANDEC and ICRC have decided to partner to guide you through this introduction to the fascinating field of public health engineering in humanitarian contexts.",Created by:  École Polytechnique Fédérale de Lausanne,"['Taught by:\xa0\xa0Christoph Lüthi, Dr.', 'Taught by:\xa0\xa0Javier Cordoba']",Rated 4.7 out of 5 of 51 ratings,See all 16 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Introduction to Public Health Engineering in Humanitarian Contexts,https://www.coursera.org/learn/engineering-humanitarian
Course 3 of 5 in the Academic English: Writing Specialization ,2-3 hours/ week for 4 weeks,,Pass all graded assignments to complete the course.,"English, Subtitles: Arabic, Chinese (Simplified), Vietnamese, Hindi",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Course 3: Advanced Writing

This is the third course in the Academic English: Writing specialization.  By raising your level of academic writing, this course helps prepare you for college-level work.

After completing this course, you will be able to: 
 - plan and write a more sophisticated argument essay
 - identify plagiarism and explain how to prevent it
 - read and analyze several articles to form your own opinion on a topic
 - make connections between several articles
 - form thesis statements from your readings
 - use sources effectively when writing an essay

Please note that the free version of this class gives you access to all of the instructional videos and handouts. The peer feedback and quizzes are only available in the paid version.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Tamy Chapman, Instructor, International Programs', 'Taught by:\xa0\xa0Helen Nam, Instructor', 'Taught by:\xa0\xa0Brad Gilpin']",Rated 4.7 out of 5 of 542 ratings,See all 116 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Advanced Writing,https://www.coursera.org/learn/advanced-writing
,3-4 hours per week for 4 weeks,You will need to be able to make .mp3 recordings of your pronunciation.,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: In this course, you’ll practice the sounds of American English that might sometimes be confusing. You'll practice both consonant and vowel sounds. You’ll also learn about the things that give English its special “music,” such as how to stress the right syllable in a word, how to make your voice go up and down in a natural-sounding melody, and how to naturally connect sounds and words. Learning these things will help you speak more clearly and make sure that others can understand what you're saying.
This course is useful for English language learners who want to improve pronunciation of American English for better communication.
Note that access to all of the lectures and handouts are free to anyone, but the graded assignments and quizzes are only available in the paid version of the course. You will need to submit recordings of your own pronunciation for graded assignments.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Tamy Chapman, Instructor, International Programs', 'Taught by:\xa0\xa0Marla Yoshida, Academic Coordinator', 'Taught by:\xa0\xa0Brad Gilpin']",Rated 4.6 out of 5 of 220 ratings,See all 68 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",Tricky American English Pronunciation,https://www.coursera.org/learn/tricky-american-english-pronunciation
Course 3 of 5 in the Game Design and Development Specialization ,,,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: As well as a form of art and entertainment, games are about business. Whether you want to work at a game studio, start your own business or make games as a hobby, recognizing the dynamic landscape of the videogame industry is critical to finding your place. This course will introduce you to game production, project management, teamwork skills, and how to position your game ideas and yourself in the broader marketplace. By the end of the course, you will be able to develop an impactful portfolio of game work to get noticed and/or develop an effective business plan to bring your game to market.",Created by:  Michigan State University,"[""Taught by:\xa0\xa0Casey O'Donnell, Associate Professor""]",Rated 4.4 out of 5 of 576 ratings,See all 115 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Business of Games and Entrepreneurship,https://www.coursera.org/learn/gamedev-business
"Course 2 of 4 in the Hotel Management: Distribution, Revenue and Demand Management Specialization ",,,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: With a fixed capacity, a highly disposable product and high fixed costs, hotels are a natural candidate for the application of revenue management. Originally developed by the airlines in the 1970s, these analytics-based techniques help predict consumer behavior at the hotel’s market level so that the hotel can sell each room each night at the optimum price. 

With modern-day rising acquisition costs and distribution complexities, revenue management techniques have increasingly been adopted by both small and large hotel companies, making a comprehensive understanding of segmentation, forecasting and pricing an essential requirement for today’s hospitality professionals. The purpose of this course is to provide a core understanding of the fundamentals of revenue management, which ties into the larger picture of revenue strategy. The course is structured to provide an insightful look into Revenue Management.

Created in conjunction with Duetto, this course is hosted by a group of revenue management leaders in both theory and with hands-on experience at properties around the world. Upon completion of the course students should be empowered with industry best practices, which can be applied across the vast diversification the hotel industry to empower those to optimize profits. Duetto delivers powerful revenue strategy solutions to the world’s leading hotels and casinos, combining unparalleled expertise with world-class cloud-based technology.

Acknowledgement: Bela Nagy, Agnes Roquefort , Jonathon Liu, Frederic Toitot, Pierrick La Masne, Markus Keller - ACCOR Simone Truscello -  ACE HOTELS. Richard Valtr - MEWS SYSTEM. Jean-Luc Chrétien - FAST BOOKING. Jeannette Ho - FAIRMONT RAFFLES HOTELS & RESORTS. Chinmai Sharma - TAJ HOTEL & RESORTS. Cindy Estis Green - KALIBRI LABS. Jason Thielbar - RED LION. Christopher Cooper - ROCCO FORTE. Rom Hendler - SANDS. Rafi Rejerano - AB Hotels. Riko Van Santen - KEMPINKI HOTELS & RESORTS. Vinod Sukhija - BANYAN TREE HOTELS & RESORTS. Olivier Flement - WALT DISNEY COMPANY. Cidalia Pinto Coehlo - LOUVRE HOTELS. Trevor Stuart-Hill - REVENUE MATTERS. Vincent Cusma, Marco Benvenuti, Eric Stoessel, Gayle Ehrean, Nevin Reed - DUETTO.  Claire Bertrand, Vincent Chatain, Jessica Moses, Benjamin Six (ESSEC Business School), Emilie Dupré (IMAGE-IN), Gregory Halidy (TRIPLAY)",Created by:  ESSEC Business School,"[""Taught by:\xa0\xa0Peter O'Connor, Professor of information systems,  Director of the MBA in Hospitality Management"", 'Taught by:\xa0\xa0Augustin Cacot, Director of Customer Success, EMEA', 'Taught by:\xa0\xa0Nathaniel Green,  Senior Global Solutions Engineer']",Rated 4.6 out of 5 of 342 ratings,See all 59 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",The Fundamentals of Revenue Management: The Cornerstone of Revenue Strategy,https://www.coursera.org/learn/fundamentals-of-revenue-management
Course 5 of 5 in the Machine Learning with TensorFlow on Google Cloud Platform Specialization ,"3 weeks of study, 5-7 hours per week",You'll need a desktop web browser to run this course's interactive labs via Qwiklabs.,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: Welcome to the art and science of machine learning. In this course you will learn the essential skills of ML intuition, good judgment and experimentation to finely tune and optimize your ML models for the best performance.  

In this course you will learn the many knobs and levers involved in training a model. You will first manually adjust them to see their effects on model performance. Once familiar with the knobs and levers, otherwise known as hyperparameters, you will learn how to tune them in an automatic way using Cloud Machine Learning Engine on Google Cloud Platform.",Created by:  Google Cloud,,Rated 4.9 out of 5 of 17 ratings,See all reviews,2018-05-30,"['Home', 'Data Science', 'Machine Learning']",Art and Science of Machine Learning,https://www.coursera.org/learn/art-science-ml
,"10 weeks, 3-14 hours per week",,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: Every mobile app gives you something. It could be not only something tangible like the pair of jeans you've ordered using the app but also a piece of work like waking you up in the morning. It could be a feeling, for instance, a feeling of enjoyment obtained from watching a video clip or a feeling of closeness flashed out after receiving an old photo from a loving person via some instant messenger. That ""something"" is actually the reason why you use the app, it is the heart of the product, and in this course we will not talk about it. Surprised? You shouldn’t be. There are always two sides of a coin. There should be a person who makes that ""something"" accessible. It is astonishingly important because the use of the product loses its meaning if users can’t get what they want.

The main objective of the course is to teach you to shape mobile products and services for people’s use. To do that, you’ll need to learn:
- Interaction design activities and their place in the whole product design process
- User research methods with a focus on the qualitative ones
- Usability inspection and empirical usability evaluation methods
- The process of design creation and best practices from interaction design, information architecture and visual design fields of study with a focus on the former
Interfaces of handheld devices and tablets are in the spotlight. However, the processes and techniques covered by the course can be successfully applied to design interactions with mobile web apps and wearables. It should be noted that this course does not cover topics such as design management and mobile development, and it will as well not teach you how to use wireframing and prototyping tools.

What makes the course unique is a focus on the way of thinking during a design process, the representation of a designer’s decisions in the form of design questions that make the continuous reflection on the design process possible and leads to the growth of the number of proposed design alternatives. The second unique thing about this course is a focus on the explanation of the concept of usability problems, and the processes of discovering and analysing them.

Upon completion of the course, you will be able to:
- Improve designs by eliminating different kinds of interaction problems
- Design huge chunks of user interfaces in the case of adding a new feature to a product
- Redesign a complete app by a given set of functions (e.g., extending an existing product to a new platform)

The practical part of the course will require you to discover and eliminate interaction problems of a chosen mobile app. You will go through running guerrilla usability study, analysing gathered data, and making evidence-based design changes, which will enable you to create your first case study.",Created by:  National Research University Higher School of Economics,"['Taught by:\xa0\xa0Pavel Manakhov, Associate Professor']",Rated 5 out of 5 of 3 ratings,,2018-05-30,"['Home', 'Computer Science', 'Design and Product']",Mobile Interaction Design: How to Design Usable Mobile Products and Services,https://www.coursera.org/learn/mobile-interaction-design
Course 6 of 10 in the Career Success Specialization ,"4-8 hours of videos, readings, and quizzes",,Pass all graded assignments to complete the course.,"English, Subtitles: Vietnamese, Spanish",,4.2 starsAverage User Rating 4.2See what learners said,"About this course: The art of negotiation comes into play daily in the life of employees at all levels and in every position. Participants explore how current approaches to negotiation strategy and tactics are used, what negotiation entails, types of negotiation relationships that exist from hard bargain to win-win, to fully partnered relationships and personal ones. The course explores the personal and behavioral characteristics of an effective negotiator. Participants discuss how empowerment, power, and authority affect the negotiation process and outcome. Topics include how important it is to plan and prepare for a negotiation session.

Upon completing this course, you will be able to:
1.       Learn about the nature of negotiation and how it differs from selling
2.       Gain awareness of the basic doctrines of negotiation and barriers to effective negotiation
3.       Explain the role of authority and how to address it in negotiations
4.       Explain the role of power in negotiations and how to address power inequities
5.       Explain the positive and negative influences of empowerment
6.       Learn the different “stances” or negotiation styles negotiators might adopt
7.       Demonstrate the factors that influence which negotiation style is implemented
8.       Describe the personal and behavioral characteristics of an effective negotiator
9.       Demonstrate your grasp of emotional intelligence and how it impacts the effectiveness of a negotiator
10.     Assess your own values and personal style and how they affect the negotiation process
11.     Learn about the critical importance of planning and preparation in the negotiation process","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Sue Robins, M.S. Ed., Instructor, University of California, Irvine Extension']",Rated 4.2 out of 5 of 810 ratings,See all 140 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']",The Art of Negotiation,https://www.coursera.org/learn/art-of-negotiation
,,,Pass all graded assignments to complete the course.,English,,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Learn how fashion and luxury companies work and understand their brands, products, retail, and communication strategies. Travel through business models, international development, and product categories with industry influent experts.

Adopting a case-study approach, the course presents strategic brand management in luxury and fashion companies as a balancing act: tradition vs. innovation, expertise vs. experimentation, casual vs. stylish; in order to increase the brand value by nurturing the brand heritage and at the same time staying fresh, relevant, and contemporary in the global marketplace. 

Topics such as the impact of new retail channels, new media channels, and new business declinations for the brand and emerging markets will be discussed in the course.",Created by:  Università Bocconi,"['Taught by:\xa0\xa0Erica Corbellini, Director', 'Taught by:\xa0\xa0Stefania Saviolo, Director']","Rated 4.7 out of 5 of 1,555 ratings",See all 381 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Management of Fashion and Luxury Companies,https://www.coursera.org/learn/mafash
,"7 weeks of study, 3-4 hours/week",,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course offers a conceptual framework for understanding China that highlights the intersection of politics and economics. It shows that rather than develop into a full blown market economy, state and party officials at all levels of the political system maintain significant influence in economic development. Such a “political” economy has had both positive and negative outcomes, which we will assess in detail. We also look at the origins, views, backgrounds and relations among leaders, and how those leaders make decisions about public policy and try to get those decisions implemented down through the system. China has few formal institutions through which citizens can participate in politics, but we will study the strategies Chinese people use to try to influence their leaders’ decisions. Finally, we assess China’s future and whether rapid economic development and the emergence of a vibrant middle class will push China towards greater democracy or whether the single party system is likely to survive into the future. The course is a quite useful background for Chinese Politics Part 2 – China and the World.

Course Overview video: https://youtu.be/7FpNL67EbE4",Created by:  The Hong Kong University of Science and Technology,"['Taught by:\xa0\xa0David Zweig, Chair Professor of the Division of Social Science and Director of Center on China’s Transnational Relations']",Rated 4.8 out of 5 of 115 ratings,See all 25 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",Chinese Politics Part 1 – China and Political Science,https://www.coursera.org/learn/chinesepolitics1
,,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: An introduction to some of the most astonishing architectural monuments the world has ever known—Gothic cathedrals.  We shall study the art, literature, intellectual life, economics, and new social arrangements that arose in the shadow of the cathedrals and that were such an important part of the revival of cities in the twelfth and thirteenth centuries.  The goal of the course is a better appreciation of the High Middle Ages, a world that is still recognizably our own.",Created by:  Yale University,"['Taught by:\xa0\xa0Howard Bloch, Sterling Professor of French']",Rated 4.6 out of 5 of 89 ratings,See all 28 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']",Age of Cathedrals,https://www.coursera.org/learn/age-of-cathedrals
Course 4 of 5 in the Recommender Systems Specialization ,,,Pass all graded assignments to complete the course.,English,,4.3 starsAverage User Rating 4.3See what learners said,"About this course: In this course you will learn a variety of matrix factorization and hybrid machine learning techniques for recommender systems.  Starting with basic matrix factorization, you will understand both the intuition and the practical details of building recommender systems based on reducing the dimensionality of the user-product preference space.  Then you will learn about techniques that combine the strengths of different algorithms into powerful hybrid recommenders.",Created by:  University of Minnesota,"['Taught by:\xa0\xa0Michael D. Ekstrand, Assistant Professor', 'Taught by:\xa0\xa0Joseph A Konstan, Distinguished McKnight Professor and Distinguished University Teaching Professor']",Rated 4.3 out of 5 of 79 ratings,See all 12 reviews,2018-05-30,"['Home', 'Data Science', 'Machine Learning']",Matrix Factorization and Advanced Techniques,https://www.coursera.org/learn/matrix-factorization
Course 1 of 4 in the Fundraising and Development Specialization ,"4 weeks of study, 2-5 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,,"About this course: In this course, you will gain an introduction to the basic terminology and concepts in the field, along with an overview of the development cycle from identification and cultivation through stewardship and recognition. You will learn how to develop a case for support, identify and assess prospective donors, match a donor’s interests and needs with your organization’s mission and goals, recognize planned giving benefits to your donors, structure a successful solicitation, and respond to ethical dilemmas. You’ll also examine career opportunities in the field, along with contemporary issues and trends confronting today’s fundraising managers. Throughout the course you’ll gain hands-on practice developing an array of written products for your fundraising and development portfolio.","Created by:  University of California, Davis","['Taught by:\xa0\xa0Angela Joens, Assistant Vice Chancellor of Development Outreach']",Rated 5 out of 5 of 1 ratings,,2018-05-30,"['Home', 'Business', 'Business Strategy']",Fundraising and Development Foundations,https://www.coursera.org/learn/fundraising-development
,"45 hours of videos, quizzes and peer reviews",,Pass all graded assignments to complete the course.,"English, Subtitles: Spanish",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This course is designed to introduce students to the issues of energy in the 21st century – including food and fuels – which are inseparably linked – and will discuss energy production and utilization from the biology, engineering, economics, climate science, and social science perspectives. 

This course will cover the current production and utilization of energy, as well as the consequences of this use, examining finite fossil energy reserves, how food and energy are linked, impacts on the environment and climate, and the social and economic impacts of our present energy and food production and use. After the introductory lectures, we will examine the emerging field of sustainable energy, fuel and food production, emphasizing the importance of developing energy efficient and sustainable methods of production, and how these new technologies can contribute to replacing the diminishing supplies of fossil fuels, and reduce the consequences of carbon dioxide release into the environment. This course will also cover the importance of creating a sustainable energy future for all societies including those of the developing world.  Lectures will be prepared and delivered by leading UC San Diego and Scripps Institution of Oceanography faculty and industry professionals across these areas of expertise.",Created by:  University of California San Diego,"['Taught by:\xa0\xa0Dr. Stephen Mayfield, Professor of Molecular Biology']",Rated 4.7 out of 5 of 394 ratings,See all 112 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Environmental Science and Sustainability']",Our Energy Future,https://www.coursera.org/learn/future-of-energy
Course 3 of 5 in the Fundamentos Empresariales  Specialization ,"4 weeks of study, 4-6 hours a week",,Pass all graded assignments to complete the course.,"Spanish, Subtitles: English, Chinese (Simplified)",,4.2 starsAverage User Rating 4.2See what learners said,"About this course: Aprende a analizar y a mejorar los procesos empresariales en servicios o en la industria. Aprende cómo incrementar la productividad y a ofrecer niveles de calidad mayores. Después de que finalices con éxito este curso, podrás aplicar estas habilidades en un reto empresarial del mundo real como parte de la Programa Especializado de Fundamentos Empresariales de Wharton.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Christian Terwiesch, Andrew M. Heller Professor at the Wharton School, Senior Fellow Leonard Davis Institute for Health Economics Co-Director, Mack Institute of Innovation Management']",Rated 4.2 out of 5 of 38 ratings,See all 12 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",Introducción a la Gestión de Operaciones,https://www.coursera.org/learn/wharton-gestion-operaciones
Course 2 of 4 in the Learn Mandarin Chinese Specialization ,"5 weeks, about 3 hours per week.",,Pass all graded assignments to complete the course.,"English, Subtitles: German",Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Mandarin Chinese 2: Chinese for beginners is a beginner's course of Mandarin Chinese in continuation of Mandarin Chinese 1: Chinese for beginners. It uses lectures, short plays, interactive exercises and cultural tips to help learners build a fundamental capability of oral Chinese in real-life situations. At the end of the 5-lesson course, the learners will reach the following proficiency: 
♦ 300 words
♦ 40 language points
♦ handling 10 real-life situations
Completing ""Mandarin Chinese 1: Chinese for beginners"" or having attended  Chinese courses of any types for at least 15 hours is the prerequisite.",Created by:  Shanghai Jiao Tong University,"['Taught by:\xa0\xa0Wang Jun, Associate Professor', 'Taught by:\xa0\xa0An Na, Ph.D., Lecturer ']",Rated 4.8 out of 5 of 59 ratings,See all 15 reviews,2018-05-30,"['Home', 'Language Learning', 'Other Languages']",Mandarin Chinese 2: Chinese for Beginners,https://www.coursera.org/learn/mandarin-chinese-2
,8-10 hours/week,,Pass all graded assignments to complete the course.,English,Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Digital Signal Processing is the branch of engineering that, in the space of just a few decades, has enabled unprecedented levels of interpersonal communication and of on-demand entertainment. By reworking the principles of electronics, telecommunication and computer science into a unifying paradigm, DSP is a the heart of the digital revolution that brought us CDs, DVDs, MP3 players, mobile phones and countless other devices. 

The goal, for students of this course, will be to learn the fundamentals of Digital Signal Processing from the ground up. Starting from the basic definition of a discrete-time signal, we will work our way through Fourier analysis, filter design, sampling, interpolation and quantization to build a DSP toolset complete enough to analyze a practical communication system in detail. Hands-on examples and demonstration will be routinely used to close the gap between theory and practice.

To make the best of this class, it is recommended that you are proficient in basic calculus and linear algebra; several programming examples will be provided in the form of Python notebooks but you can use your favorite programming language to test the algorithms described in the course.",Created by:  École Polytechnique Fédérale de Lausanne,"['Taught by:\xa0\xa0Paolo Prandoni, Lecturer', 'Taught by:\xa0\xa0Martin Vetterli, Professor']",Rated 4.7 out of 5 of 256 ratings,See all 64 reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Electrical Engineering']",Digital Signal Processing,https://www.coursera.org/learn/dsp
