Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 3 of 3 in the Managing Major Engineering Projects Specialization ,We suggest that each week of this course will take approximately 5 hours to complete.,Participation in peer review activities require presentation software such as PowerPoint.,Pass all graded assignments to complete the course.,English,Intermediate,5.0 starsAverage User Rating 5.0See what learners said,"About this course: Going over budget is one of the key reasons big projects fail. 
In this course you’ll understand typical investor and project financing approaches in major projects so that you are in a better position to successfully manage them. 

By taking this course, you’ll learn to interpret some key contractual instruments that are relevant for the financing of major engineering projects such as concessions and Special Purpose Vehicles (SPVs) so that you are in a position to ensure the financially secure delivery of your project. 

You’ ll learn about the concept of “time value of money” and be able to compute key indicators such as “Pay-back time”, “Net Present value” and “Internal Rate of Return”.

Through identifying common stakeholder and management approaches, you will be in a better position to implement key messaging, taking accurate requirements  and manage expectations.

Through real-life case studies you’ll identify appropriate best practice related to governance, execution strategies, requirements management, procurement, asset and risk management and organisational design and development for the successful delivery of large engineering projects. 

This is the third course in the Managing Major Engineering Projects Specialization. The specialization is the first step towards earning degree credit from the University of Leeds. Learners who successfully complete the specialization will be able to apply to the enhanced, for-credit Capstone project which will run as a private course on Coursera. Credit earned by successfully completing the Capstone project can be used directly towards our online MSc in Engineering Management and as evidence of accredited postgraduate study.",Created by:  University of Leeds,"['Taught by:\xa0\xa0Dr Giorgio Locatelli, Lecturer of Infrastructure Procurement and Management ']",Rated 5 out of 5 of 2 ratings,See all reviews,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']",Financing and Initiating Major Engineering Projects,https://www.coursera.org/learn/financing-major-engineering-projects
,"4-8 hours of videos, readings, and quizzes",,Pass all graded assignments to complete the course.,"Ukrainian, Subtitles: Chinese (Simplified), Italian, Portuguese (Brazilian), Vietnamese, Dutch, Bulgarian, Korean, German, Russian, English, Spanish, Hindi, Japanese",,4.4 starsAverage User Rating 4.4See what learners said,"About this course: Працюйте розумніше, а не більше
Ви зможете здобути і застосувати ваші знання та розуміння особистої та професійної обізнаності, організованості та виконання зобов’язань, а також використовувати інструменти, методи та прийоми, про які ви дізналися, для постановки цілей та пріоритетів, планування та делегування для подолання управлінських викликів та покращення продуктивності. 

This course is translated by the Ukrainian mobile network operator, lifecell.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0Margaret  Meloni,  MBA, PMP, Instructor, University of California, Irvine Extension']",Rated 4.4 out of 5 of 35 ratings,See all 6 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']","Працюйте розумніше, а не більше: управління часом для особистої та професійної продуктивності",https://www.coursera.org/learn/upravlinnya-chasom
,"5 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Ensuring patient safety and healthcare quality is critical and should be a key focus of everyone in healthcare practice. This course provides healthcare practitioners and others with an introduction to the knowledge and skills needed to lead patient safety and quality improvement initiatives at the micro and macro levels. Participants will explore the foundations of health care quality and the science underlying patient safety and quality improvement, design and select effective health care measures, analyze patient safety problems and processes using tools such as human factors analysis, apply systematic approaches including the Plan-Do-Study-Act (PDSA) model to address quality improvement challenges, and learn strategies to lead a culture of change. The course takes a world view of patient safety and quality, linking participants to research and resources from the World Health Organization (WHO), the US Agency for Healthcare Research and Quality (AHRQ), the Joint Commission and other international organizations. Course highlights include personal stories, lessons learned from other industries and interviews with the President of the National Committee for Quality Assurance (NCQA) and other leaders in quality movement.


About The George Washington University School of Nursing

Ranked among the top nursing schools by U.S. News & World Report, the George Washington University School of Nursing educates and inspires nurses to provide high-quality, compassionate person-centered health care. The school develops leaders actively engaged in health promotion, patient advocacy and healthcare innovation, and prepares exceptional nurse educators who pursue quality and advance the profession. The School of Nursing is committed to improving the health and wellbeing of people and communities locally, nationally and globally. The school values lifelong learning and its students advance nursing practice, leadership and education as they make a difference in the world.",Created by:  The George Washington University,"['Taught by:\xa0\xa0Jean Johnson', 'Taught by:\xa0\xa0Gregory Pawlson']",Rated 4.8 out of 5 of 143 ratings,See all 38 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Leading Healthcare Quality and Safety,https://www.coursera.org/learn/quality-healthcare
Course 3 of 5 in the Cisco Networking Basics Specialization ,The estimated workload is 4 weeks. Each week has approximately 2.5 - 4 hours worth of content.,A Windows 10 machine with Internet access and the simulation tool Cisco Packet Tracer ,Pass all graded assignments to complete the course.,English,Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Welcome to the third of five courses in the Cisco Networking Basics Specialization.

Now that you know the basics of what an network is and how the devices on a network communicate with each other, it is time to explore the network further.   In this course, you will learn the benefits and limitations of the IPv4 addressing system and why NAT and IPv6 were implemented to address the limitations. You will also explore common network services and protocols such as email, web services, instant messaging, DNS, HTTP, HTML, SMTP, Telnet, and SSH.

At the end of this course, you will be able to:

1. Describe the role of network services including DHCP and DNS.
2. Use Cisco Packet Tracer to configure a router to perform DHCP services for a LAN. 
3. Explain use of IPv4 private addresses with NAT.
4. Compare TCP and UDP protocol operations for efficiency and reliability.
5. Describe the network services and applications for file transfer, web access, email, remote access and instant messaging.
6. Observe how web requests are processed by the web client and the server.
7. Use various tools to verify network operations.",Created by:  Cisco,"['Taught by:\xa0\xa0Telethia Willis, Cisco Networking Learning & Development']",Rated 4.7 out of 5 of 185 ratings,See all 28 reviews,2018-05-30,"['Home', 'Information Technology', 'Networking']",Data Communications and Network Services,https://www.coursera.org/learn/data-communication-network-services
,3-4 hours/week,,Pass all graded assignments to complete the course.,"Chinese (Simplified), Subtitles: English",Beginner,4.7 starsAverage User Rating 4.7See what learners said,"About this course: 离散数学是计算机科学的基础理论，离散结构的基础知识和逻辑思维的形式化是信息技术类学生的基本功，离散数学的基本概念是理科专业学生进行信息类课程学习的重要基础。

本课程介绍计算机科学和信息技术理论基础的概念和思想方法，介绍数理逻辑、集合论、图论、抽象代数和形式语言与自动机等各部分的基本概念，介绍离散数学基本概念和空间信息技术之间的联系与结合，培养学生理解和掌握离散数学基本概念，采用形式化方法分析问题，并能自觉运用逻辑分析、结构层次分析和同构类比等思想方法解决问题的能力。",Created by:  Peking University,"['Taught by:\xa0\xa0陈斌, 副教授']",Rated 4.7 out of 5 of 131 ratings,See all 28 reviews,2018-05-30,"['Home', 'Computer Science', 'Algorithms']",离散数学概论 Discrete Mathematics Generality,https://www.coursera.org/learn/dmathgen
,3 weeks of study with 3-5 hours per week.,,Pass all graded assignments to complete the course.,English,Beginner,4.3 starsAverage User Rating 4.3See what learners said,"About this course: Knowing yourself, your team, your manager, and your organization are keys to personal and business success. What were once labeled soft skills are now modern requirements in today's workplace - especially if you are trying to get in the door or are already leading a team. This course is specifically designed for the:

       -Job Seeker: You will create a usable cover letter with feedback from your peers as well as develop exceptional responses to some of the most common, yet challenging interview questions. We will get you the skills to help get in the door!

       -Team Member: You will develop an action plan to confront your personality weaknesses and highlight your strengths so you can ace your annual review. We will also cover strategies that will help you uncover your true worth so you can ask with more confidence. We will get you the skills to get ahead!

       -Manager: You will create an effective action plan for an employee, team, or organization based on your new knowledge of personality types and you will create a 360 degree review plan to better identify your strengths and weaknesses. We will get you the skills to rise above the rest!

We will dive deep into the types and teach you how to translate your new knowledge into business success by leveraging personality and emotional intelligence in the workplace - wherever you may be!  Join us!",Created by:  University of Florida,"['Taught by:\xa0\xa0Toni Ratliff, Associate Director Health/Admin']",Rated 4.3 out of 5 of 148 ratings,See all 34 reviews,2018-05-30,"['Home', 'Personal Development']",Personality Types at Work,https://www.coursera.org/learn/personality-types-at-work
Course 4 of 5 in the Game Design and Development Specialization ,,,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: The device or ""platform"" that a game is developed for and played on has a massive impact on the game development process. In this hands-on course you will explore how to develop a game for a variety of modern platforms, including Web, Windows, Mac OS X, iOS, and Android. While building a complete game, you will learn intermediate and advanced game development techniques in the Unity game engine.  By the end of the course, you will understand how to develop, refine, package, and prepare your game for distribution on a variety of game platforms. Particular attention will be given to developing a 2D platformer game that supports multiple forms of input (keyboard/mouse, controller, and touch), works across multiple forms of output (screen size, screen resolution, sound), and performs well on a variety of computing devices.",Created by:  Michigan State University,"['Taught by:\xa0\xa0Brian Winn, Associate Professor']",Rated 4.8 out of 5 of 572 ratings,See all 110 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Game Development for Modern Platforms,https://www.coursera.org/learn/gamedev-platforms
Course 2 of 3 in the Install and Manage Google Cloud's Apigee API Platform Specialization ,8 to 16 hours,,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: This course helps you build hands-on experience with Apigee API Platform On-Premises installation, management and upgrade processes.

The material focuses on building understanding about the management capabilities of Apigee API Platform, how to secure the platform as well as how to maintained up to date by performing upgrades.",Created by:  Google Cloud,,Rated 4.8 out of 5 of 7 ratings,,2018-05-30,"['Home', 'Computer Science', 'Software Development']","On Premises Management, Security, and Upgrade with Google Cloud's Apigee API Platform",https://www.coursera.org/learn/onprem-mgmt-security-apigee-gcp
Course 3 of 5 in the Marketing con Redes Sociales Specialization ,"4 semanas de estudio, 4-5 horas por semana",,Pass all graded assignments to complete the course.,"Spanish, Subtitles: English",,4.5 starsAverage User Rating 4.5See what learners said,"About this course: ¿Te has preguntado cómo se manejan las campañas a través de las redes sociales? ¿Cómo es el proceso que se realiza? ¿Cómo puedo sacar provecho de ellas para posicionar mi producto o mi servicio? 

Éstas y muchas más preguntas nos hacemos al ser parte de los consumidores que adquirimos un producto o servicio y que el medio por el cual nos enganchamos a él, fue una red social, pero también y principalmente como proveedor, nos interesa cómo sacar provecho de ellas para favorecer nuestro negocio.

En este curso podrás conocer cuáles son los elementos que necesitas considerar para realizar tu estrategia de redes sociales. El pilar de todo esto es tener una técnica apropiada que te ayude paso a paso a llevar a cabo cada etapa, en donde todo comienza con una buena planeación. Es preciso, así mismo, contar con una estructura que permita pasar de la planeación a la ejecución y finalmente saber qué y cómo medir de los resultados. Una estrategia debe de ser realista y medible, por ello, este curso está diseñado para que aumentes las posibilidades de éxito utilizando la metodología que sugerimos.",Created by:  Tecnológico de Monterrey,"['Taught by:\xa0\xa0José Antonio Cano Chambonnet, Profesor Titular', 'Taught by:\xa0\xa0María de los Angeles Ramos Solano , Profesora Titular']",Rated 4.5 out of 5 of 245 ratings,See all 65 reviews,2018-05-30,"['Home', 'Business', 'Marketing']","Requerimientos, planeación, ejecución y medición de estrategias para redes sociales",https://www.coursera.org/learn/mercadotecnia-sociales
Course 4 of 4 in the Improving Leadership & Governance in Nonprofit Organizations Specialization ,,,Pass all graded assignments to complete the course.,English,,,"About this course: The Capstone Project is a service learning experience designed to apply the knowledge and skills developed in the three Specialization courses  to a real world leadership and governance situation. It is also intended to develop the participant's capability to act as an agent for positive change in nonprofit organizations. To this end, you will analyze the leadership and governance effectiveness of a real board of directors in an organization of your own choosing (or, if that is not possible, data gathered from a real board provided by the course instructors). By the end of the Capstone Project, you will have produced a professional consulting report detailing your analysis and recommendations to improve board leadership and governance effectiveness. You will then present it to the board and advise them on implementing change.

To learn more about this course, please watch the overview video by copying and pasting the following link into your web browser: https://goo.gl/GTWrN2

Keywords: Nonprofit; Nonprofit Sector; Voluntary Sector; Nonprofit Organizations, Non-Governmental Organizations, Volunteer Organizations, Leadership, Management, Governance, Board, Board of Directors, Performance, Effectiveness

Capstone Project Overview:

Weeks 1-3: This period will be spent choosing a board of a nonprofit organization and gathering information using two specially designed tools and resources: The SUNY Open textbook (to download the book copy and paste the following link into your browser: http://tinyurl.com/peolnjb), ""Guidelines for Improving the Effectiveness of Boards of Directors of Nonprofit Organizations"", and The Board Check-Up, online board performance self-assessment tool that can be accessed by copying and pasting this link into your browser: https://www.boardcheckup.com. 

Weeks 4-5: In this phase, the information gathered will be analyzed leading to an evaluation of the board's effectiveness in the different dimensions of board effectiveness examined in the Specialization courses. 

Weeks 6-8: In the final phase of the Project, the results of the analysis and recommendations for positive change will be brought together a specially prepared consulting report intended for the use of the board of the client organization.","Created by:  The State University of New York, Luther College at the University of Regina","['Taught by:\xa0\xa0Prof. Yvonne D. Harrison, PhD, Associate Professor and Director', 'Taught by:\xa0\xa0Prof. Vic Murray, PhD, Adjunct Professor']",Rated 4 out of 5 of 7 ratings,,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Capstone - Managing Board Change for Higher Levels of Leadership and Governance Effectiveness ,https://www.coursera.org/learn/nonprofit-gov-capstone
,"4-8 hours of videos, readings, and quizzes",,Pass all graded assignments to complete the course.,"Ukrainian, Subtitles: Chinese (Simplified), Vietnamese, Korean, English, Spanish",,4.7 starsAverage User Rating 4.7See what learners said,"About this course: Впливайте на ваші фінансові рішення та навчіться впливати на виконання показників прибутковості вашого підрозділу та організації в цілому. Цей курс надає базове розуміння концепцій фінансів та бухгалтерського обліку для сприятння росту вашої організації. Після проходження цього курсу, ви отримаєте загальні знання з фінансів та глибоке розуміння впливу ваших рішень за рамками сфери ваших функціональних обов’язків. Зміст курсу включає обрані аспекти фінансів з точки зору нефінансових спеціалістів.Спеціальні теми включають: фінансовий аналіз; планування, прогнозування та бюджетування; грошовий потік та стратегічне фінансування. Даний курс буде інтерактивним та потребуватиме активної участі студентів у діяльність, що має відношення до фінансів. 

This course is translated by the Ukrainian mobile network operator, lifecell.","Created by:  University of California, Irvine","['Taught by:\xa0\xa0David Standen, MBA, Instructor, University of California, Irvine Extension']",Rated 4.7 out of 5 of 9 ratings,See all 4 reviews,2018-05-30,"['Home', 'Business', 'Finance']",Фінанси для нефінансових спеціалістів,https://www.coursera.org/learn/finansy
Course 5 of 5 in the Photography Basics and Beyond: From Smartphone to DSLR Specialization ,"Plan on spending more than 5.hrs per week completing each module, much of it making/editing photos",,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: The Capstone Project is your opportunity to take advantage of the knowledge you have gained through our journey in learning about photography, to develop a meaningful project of 10 well formed photographs based in your passion for artistic expression, or a subject for documentary exploration, insightful portraiture, imaging for work-related subjects, or some other aspect of photography.  We are confident that it will be a project that you will be excited to share with fellow Learners, and with Professors Peter Glendinning and Mark Sullivan too!  A unique feature of this Course is the individual review and responsive input you will receive directly from Peter or Mark, who will be viewing your pictures and making evaluations of all projects at the end of the Capstone.  You should plan on spending more time on this Course per week than any other in this Specialization, and much of it will be in making photographs.

During the entire period of development, you and your fellow learners will be supporting each other as you work independently, by sharing your work-in-progress from the initial Project Plan to the final Portfolio.  At each stage, all Learners will share comments and suggestions with each other, helping each other to gauge progress and to learn about different approaches to photography and content.  By expressing your own ideas and expectations about quality in response to the work of others, you will be forming your own criteria of excellence as well.  

Along the way there will be multiple opportunities for sharing pictures and ideas through carefully designed Peer Review.  This sharing of photographs and comments with peers, and reflecting on their comments about your photos, will be an exciting learning experience that will help you grow in understanding your own photography and that of others.  Your contribution of comments to fellow Learners will not only help them understand their photographs better, but it will give you an opportunity to use the vocabulary of terms that are related to techniques, design principles, and content approaches that you have learned through your success in each of the previous Modules.  

A unique aspect of this Specialization is that everyone who completes the requirements  will receive, in addition to their Certificate of Specialization from Michigan State University, access to substantial discounts on equipment, accessories, and membership benefits through Industry Partners from among the premier manufacturers of photography equipment and related items:  Fracture, Gary Fong, Gyst, Lensbaby, LensPen, Lume Cube Lighting, Photo District News, PhotoVideoEdu, Think Tank Cases/Bags.  In addition, The 'top-10' peer-reviewed Capstone projects each year will be awarded the opportunity for individual reviews, with personal responses, by world renowned photographers who have been honored with the title of Canson-Infinity® Paper Ambassadors.",Created by:  Michigan State University,"['Taught by:\xa0\xa0Peter Glendinning, Professor', 'Taught by:\xa0\xa0Mark Valentine Sullivan, Associate Professor']",Rated 4.9 out of 5 of 141 ratings,See all 48 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",Photography Capstone Project,https://www.coursera.org/learn/photography-project
,,,Pass all graded assignments to complete the course.,English,Beginner,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This course surveys the diversity, structure and functioning of California’s ecosystems through time and the ways they have influenced and responded to human activities and stewardship. Topics include ecosystem drivers such as climate, soils, and land use history; human and ecological prehistory of the state; comparative marine, freshwater, and terrestrial ecosystem dynamics; and managed ecosystems such as range, fisheries and agriculture in California. The course also emphasizes important skills to understand as a scientist or consumer of scientific information, including data collection, natural history, and writing.","Created by:  University of California, Santa Cruz","['Taught by:\xa0\xa0Erika Zavaleta, Professor']",Rated 4.6 out of 5 of 11 ratings,See all 5 reviews,2018-05-30,"['Home', 'Life Sciences', 'Biology']",Ecosystems of California,https://www.coursera.org/learn/california-ecosystems
,,,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: The United States has always been a source of fascination — both attraction and repulsion — for the people of France, Mexico, China, and African countries such as Nigeria, Ghana, and Sudan.  ""America Through Foreign Eyes"" is a rich, interdisciplinary, international course that features Rice University faculty from a variety of disciplines and area studies. Focused on perceptions of America abroad, the course is a cross between World Cultures and American Studies. The course features four modules, each covering the perceptions and interactions of particular regions with America, Americans and Americanization.",Created by:  Rice University,"['Taught by:\xa0\xa0Dr. Anne S. Chao, Lecturer', 'Taught by:\xa0\xa0Dr. Julie Fette, Associate Professor', 'Taught by:\xa0\xa0Dr. Jeffrey Fleisher, Associate Professor', 'Taught by:\xa0\xa0Dr. Moramay López-Alonso, Associate Professor']",Rated 4.5 out of 5 of 82 ratings,See all 18 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']",America Through Foreign Eyes,https://www.coursera.org/learn/america-through-foreign-eyes
,"5 weeks of study, 1-2 hours/week",,Pass all graded assignments to complete the course.,English,,4.4 starsAverage User Rating 4.4See what learners said,"About this course: This course uses the lives, ideals and achievements of Theodore, Franklin, and Eleanor Roosevelt to create the idea of a Rooseveltian century. It is about doing research, analyzing primary sources, and connecting all this information with a coherent and logical interpretation. It is an invitation to think critically and historically, and it wants to give you a glimpse of what it means to be a historian at work. 

We are convinced that the three Roosevelts – the 3Rs, as we will refer to them throughout this course – profoundly shaped the twentieth century. This course shows you why we think so and which paradigms, ideas, and sources we use to uphold our claim. But this course also asks you to give your opinion, and ground it on your own research findings. 

The structure of the course is straightforward: 
- An introductory module gives you the biographical information you need to connect the personal stories of the 3Rs with the major events of the twentieth century;
-  Module 2 explains how the 3Rs reframed our thinking on security, broadening its meaning and reconfiguring the government’s role in providing it; 
- Module 3, focusing on equality, shows how the 3Rs changed the relationship between leaders and led, rejected laissez-faire economics, and supported a politics of intervention to overcome the inequalities that undermined social cohesion;
- Module 4 describes how the 3Rs promoted and protected the freedom of ordinary citizens, and communicated that as one of their central political goals;
- Module 5 summarizes the long-lasting legacies of the 3Rs, and asks for your opinion on the Rooseveltian century. Do you agree with this interpretation of our recent past – and our possible futures?

The five modules contain quizzes to test your knowledge and understanding, discussion prompts to stimulate your creativity, and research guidance and assignments to sharpen up your historical skills. 

We hope you will enjoy this intellectual journey!",Created by:  Universiteit Leiden,"['Taught by:\xa0\xa0Giles Scott-Smith, Prof. dr.']",Rated 4.4 out of 5 of 46 ratings,See all 16 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'History']",The Rooseveltian Century,https://www.coursera.org/learn/roosevelt
,"7 weeks of study, 2-4 hours/week",,Pass all graded assignments to complete the course.,English,,4.1 starsAverage User Rating 4.1See what learners said,"About this course: Improving health care for veterans has become a matter of national attention and has gained increasing attention from the medical community.  With the current surge of veterans reintegrating into civilian society it is critical to improve the training of the next cadre of providers who will provide care for our veterans.  It is widely known that veterans receive care in all aspects of the health system, thus providers in  veteran focused care facilities, military health serves and civilian locals must be aware of the unique needs of veterans.  It is perhaps even more important to educate civilian providers who may be unfamiliar with the unique physical, mental and emotional needs related to military service.

Course Audience
 - all health professions learners, example:
 - medical students, resident physicians, dental students,
 - nursing students, advanced practice nurses,
 - social work, pharmacy student as graduate level learners
 - as well as any and all health professionals interested in veteran-centered care

What You Will Learn:
This course will provide learners the opportunity to engage with material to facilitate their understanding of the origins of Academic Medical Centers and Veterans Administration affiliations, recognize and manage the influence of bias, class, and power on the clinical encounter and self-reflect on their biases that particularly affect U.S. military veterans.   This course also features several video clips from the acclaimed documentary, Where Soldiers Come From, directed by Heather Courtney.


The views expressed in this course are those of the authors and do not necessarily reflect the position or the policy of the Department of Veterans Affairs or the U.S. government.",Created by:  University of Michigan,"['Taught by:\xa0\xa0Monica Lypson, M.D., M.H.P.E., Associate Chief of Staff for Education, Ann Arbor Veterans Affairs Healthcare System and Professor of Internal Medicine and Learning Health Sciences', 'Taught by:\xa0\xa0Paula Ross, Ph.D., Director, Advancing Scholarship and Medical Sociologist']",Rated 4.1 out of 5 of 9 ratings,See all 5 reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Service Transformed: Lessons in U.S. Veteran Centered Care,https://www.coursera.org/learn/va-health-care
Course 7 of 7 in the Patient Safety Specialization ,,,Pass all graded assignments to complete the course.,English,,5.0 starsAverage User Rating 5.0See what learners said,"About this course: In this culminating course in the Patient Safety and Quality Improvement Specialization, you will apply the skills you have acquired across the previous six courses to address a realistic patient safety issue confronting Mercy Grace, a 500-bed urban hospital that is part of a larger hospital system. Based on the scenario provided, you will assess the situation and work through the problem using a variety of tools and strategies.  You will have the opportunity to identify defects, root causes, and potential mitigation strategies; you will create a project implementation plan for addressing the issue in the form of an A3; you will identify risks of project failure and design a change management plan; you will identify means of converting the project from local to system-wide; and you will identify quality and safety measurements that will be used in evaluating the success of the project’s implementation.",Created by:  Johns Hopkins University,"['Taught by:\xa0\xa0David Schwartz, Instructional Design Technology Manager']",Rated 5 out of 5 of 3 ratings,See all reviews,2018-05-30,"['Home', 'Life Sciences', 'Medicine and Healthcare']",Taking Safety and Quality Improvement Work to the Next Level (Patient Safety VII),https://www.coursera.org/learn/patient-safety-capstone
,"4 weeks of study, 3-4 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: French",Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course will help you understand how 3D printing is being applied across a number of domains, including design, manufacturing, and retailing. It will also demonstrate the special capabilities of 3D printing such as customization, self-assembly, and the ability to print complex objects. In addition to business applications, this course will also examine how individuals, including those in developing countries, are using this technology to create solutions to the problems they face. This course will also provide an overview of design thinking and how you can use this framework to develop ideas that can be turned into objects. Learners who complete this course will obtain a rich understanding of the capabilities of 3D printing and how to think about designing objects for this new technology.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Vishal Sachdev, Clinical Assistant Professor , Director, Illinois MakerLab']",Rated 4.5 out of 5 of 310 ratings,See all 72 reviews,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",3D Printing Applications,https://www.coursera.org/learn/3d-printing-applications
Course 2 of 4 in the Become a Sustainable Business Change Agent Specialization ,,,Pass all graded assignments to complete the course.,English,Beginner,5.0 starsAverage User Rating 5.0See what learners said,"About this course: This is Class 2 of the MOOC Specialization, Become a Sustainable Business Change Agent.

In this class you will learn more change agent skills and hear from people who have made changes in their organizations.

You will also learn more about green design and sustainability reporting.

The skills from this class will help improve products and services in your company or help the company issue its first, or an improved sustainability report.",Created by:  University of Colorado System,"['Taught by:\xa0\xa0John Byrd, Senior Instructor', 'Taught by:\xa0\xa0Kenneth Bettenhausen, Professor']",Rated 5 out of 5 of 7 ratings,See all 4 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",More on Change and Sustainability,https://www.coursera.org/learn/business-case-sustainability
,,,Pass all graded assignments to complete the course.,English,Beginner,5.0 starsAverage User Rating 5.0See what learners said,"About this course: This course gives you immediate access to the world leading sustainability and corporate social responsibility (CSR) practices.  Scandinavian firms dominate the major sustainability and CSR performance indicators including the Dow Jones Sustainability Index (DJSI).  In this course we explore the concepts of sustainability and CSR and focus attention on how Scandinavian firms, like Novo Nordisk, have achieved superior sustainability and CSR performances.  We consider what lessons can be drawn by managers and firms irrespective of where they may be located in the world.

Through this course, participants will:
• Gain appreciation of the concepts of sustainability and corporate social responsibility (CSR) and be able to situate these concepts within the broader debates about the role of business in society
• Understand the sustainability and CSR approaches by leading Scandinavian companies
• Describe how partnerships between companies, NGOs, and government are fundamental to the sustainability and CSR by Scandinavian companies
• Be able to describe the characterization of the “Scandinavian management” and the role Scandinavian management plays in sustainability and CSR approaches by Scandinavian firms
• Become familiarized with concept of “Scandinavian Cooperative Advantage” and understand how it challenges the dominant view of strategic management.",Created by:  Copenhagen Business School,"['Taught by:\xa0\xa0Robert Strand, Assistant Professor, Ph.D']",Rated 5 out of 5 of 5 ratings,See all 3 reviews,2018-05-30,"['Home', 'Business', 'Leadership and Management']",Sustainable Vikings:  Sustainability & Corporate Social Responsibility in Scandinavia  ,https://www.coursera.org/learn/sustainability-csr-scandinavia
Course 4 of 5 in the Academic Skills for University Success Specialization ,"6 weeks of study, 2-4 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,,"About this course: This Specialization is aimed at preparing students for undergraduate study in an English-speaking university. The course equips you for full participation and engagement with your studies by building awareness and understanding of the core values and expectations of academic culture, and providing you with practical strategies to apply to your studies. In this course, you will learn how to develop your Communication Skills to help you achieve success in your university studies. After completing this course, you will be able to:

1.	Recognise the importance of communication in communities of practice at university
2.	Understand contexts of communication at university and associated expectations
3.	Communicate clearly across a variety of different contexts and to a wide range of audiences by adapting communicative styles appropriately
4.	Demonstrate, negotiate, and further understanding through spoken, written, visual, and conversational modes
5.	Effectively formulate arguments and communicate research findings through the process of researching, composing, and editing
6.	Confidently engage in constructive and critical dialogue with respect and professionalism",Created by:  The University of Sydney,"['Taught by:\xa0\xa0Katherine Olston, Deputy Director (Digital Learning)', 'Taught by:\xa0\xa0Lydia Dutcher, Education Manager, Graduate Programs ']",Rated 4.5 out of 5 of 14 ratings,,2018-05-30,"['Home', 'Social Sciences', 'Education']",Communication Skills for University Success,https://www.coursera.org/learn/communication-skills
"Course 2 of 6 in the Modern Robotics:  Mechanics, Planning, and Control Specialization ",This course requires 4 weeks of study of approximately 3-5 hours/week.,,Pass all graded assignments to complete the course.,English,Intermediate,,"About this course: Do you want to know how robots work?  Are you interested in robotics as a career?  Are you willing to invest the effort to learn fundamental mathematical modeling techniques that are used in all subfields of robotics?

If so, then the ""Modern Robotics:  Mechanics, Planning, and Control"" specialization may be for you.  This specialization, consisting of six short courses, is serious preparation for serious students who hope to work in the field of robotics or to undertake advanced study.  It is not a sampler.

In Course 2 of the specialization, Robot Kinematics, you will learn to solve the forward kinematics (calculating the configuration of the ""hand"" of the robot based on the joint values) using the product-of-exponentials formula.  Your efforts in Course 1 pay off handsomely, as forward kinematics is a breeze with the tools you've learned.  This is followed by velocity kinematics and statics relating joint velocities and forces/torques to end-effector twists and wrenches, inverse kinematics (calculating joint values that achieve a desired ""hand"" configuration), and kinematics of robots with closed chains.

This course follows the textbook ""Modern Robotics:  Mechanics, Planning, and Control"" (Lynch and Park, Cambridge University Press 2017).  You can purchase the book or use the free preprint pdf.  You will build on a library of robotics software in the language of your choice (among Python, Mathematica, and MATLAB) and use the free cross-platform robot simulator V-REP, which allows you to work with state-of-the-art robots in the comfort of your own home and with zero financial investment.",Created by:  Northwestern University,"['Taught by:\xa0\xa0Kevin Lynch, Professor']",,,2018-05-30,"['Home', 'Physical Science and Engineering', 'Mechanical Engineering']","Modern Robotics, Course 2:  Robot Kinematics",https://www.coursera.org/learn/modernrobotics-course2
