Basic Info,Commitment,Hardware Req,How To Pass,Language,Level,User Ratings,description,institutions,instructors,ratings,reviews,scrape_date,subjects,title,url
Course 2 of 5 in the C# Programming for Unity Game Development Specialization ,"5 weeks of study, 5-10 hours/week for the first 4 weeks (1-2 hours in the final week)",Development requirements for Windows and Mac at https://unity3d.com/unity/system-requirements,Pass all graded assignments to complete the course.,English,Intermediate,4.9 starsAverage User Rating 4.9See what learners said,"About this course: This course is the second course in the specialization about learning how to develop video games using the C# programming language and the Unity game engine on Windows or Mac. Why use C# and Unity instead of some other language and game engine? Well, C# is a really good language for learning how to program and then programming professionally. Also, the Unity game engine is very popular with indie game developers; Unity games were downloaded 16,000,000,000 times in 2016! Finally, C# is one of the programming languages you can use in the Unity environment.

This course assumes you have the prerequisite knowledge from the previous course in the specialization. You should make sure you have that knowledge, either by taking that previous course or from personal experience, before tackling this course. The required prerequisite knowledge is listed in the ""Who this class is for"" section below. Throughout this course you'll continue building your foundational C# and Unity knowledge by exploring more C# and Unity topics and finishing the Unity game you started at the end of the previous course.

The material in this and the previous course is essentially our first programming course for Game Design and Development majors at UCCS.

Module 1: Learn how we can store lots of data in arrays and lists and use iteration (looping) to repeat actions in your code
Module 2: Learn about abstraction and how we can use it to design and implement console application classes
Module 3: Learn how we can use abstraction to design and implement Unity classes
Module 4: Add text output (like score!) and sound effects to your Unity games
Module 5: Complete final peer review",Created by:  University of Colorado System,"['Taught by:\xa0\xa0Dr. Tim ""Dr. T"" Chamillard, Associate Professor']",Rated 4.9 out of 5 of 33 ratings,See all 6 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",More C# Programming and Unity,https://www.coursera.org/learn/more-programming-unity
,,,Pass all graded assignments to complete the course.,English,Intermediate,4.4 starsAverage User Rating 4.4See what learners said,"About this course: This Innovation and Entrepreneurship course focuses on the interconnection between entrepreneurial thinking and innovation.  Specifically, we look at models used in Silicon Valley to grow both start-up companies as well as innovation inside large organizations.  Bringing together top Haas School of Business, UC Berkeley faculty, this course addresses critical areas for successful growth, including design thinking, open innovation, business models, product-market fit, and financing.  This course will teach you how to think like an entrepreneur and provides the models, tools and frameworks to further develop your business or idea.  An emphasis will be placed on the IT space.

In this first part, From Basics to Open Innovation, the following areas are included: innovation and entrepreneurship basics; the Silicon Valley entrepreneurship model; the importance of failure; market analysis: how to engage with customers; and open innovation.",Created by:  EIT Digital ,"['Taught by:\xa0\xa0Martin Vendel, Dr', 'Taught by:\xa0\xa0Frans Nauta, Visiting scholar', 'Taught by:\xa0\xa0Mark Coopersmith, MBA', 'Taught by:\xa0\xa0Andrew Isaacs, Adjunct Professor']",Rated 4.4 out of 5 of 40 ratings,See all 10 reviews,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",Innovation & Entrepreneurship - From Basics to Open Innovation,https://www.coursera.org/learn/open-innovation-entrepreneurship
,,,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Each part of the world faces specific vulnerabilities to climate change and has different opportunities to mitigate the effects and build resilience in the 21st century. With the ratification of the Paris Agreement, many countries have acceded to act in combatting climate change. Indeed, without climate action, decades of sustainable development is at risk, thus making this a ‘make or break’ point in time. Showcasing the most recent scientific evidence, explaining the different regional impacts and divulging climate action strategies, along with interactive tools such as a Carbon Footprint Tracker and (I) NDC Platform, this MOOC provides some opportunities, where you can take action on climate change.

About the Course

This action-oriented MOOC gives you the opportunity to learn about regional climate change impacts and sector-specific strategies to increase resilience and move towards a low-carbon future. You will have the opportunity to explore these issues in depth and tailor your learning experience for one or more of the following regions:

•  Latin America and Caribbean
•  Sub-Saharan Africa
•  Middle East and North Africa
•  Eastern Europe and Central Asia
•  East Asia and Pacific
•  South Asia

 In this endeavor, the MOOC brings together renowned scientists and policymakers to provide a synthesis of the most recent scientific evidence on climate change, regional low emissions and climate resilient development strategies across sectors. A team of expert Instructors will lead discussions around the Paris Agreement, reflections from COP22 and the progress on Nationally Determined Contributions (NDCs).

Course Syllabus

Overview 

‘From Climate Science to Action’ is divided into four weeks. The first two weeks will provide a comprehensive overview of the scientific evidence for climate change, followed by region-specific insights on the impacts of a warmer world in the 21st century. The last two weeks will focus on action strategies that are being undertaken in different regions and countries to meet the climate challenge, and how you as an individual can take action to avoid a warmer world!

Week 1:  Climate Change in the 21st Century

•  Historical and projected observed changes in the climate system, leading up to the end of the 21st century
•  The potential of Intended Nationally Determined Contributions (INDCs) submitted at COP 21 from 187 countries to induce climate action
•  Trends in climate change impacts, including loss of Arctic sea ice, melting glaciers, increased heat waves and extreme temperatures, and drought and aridity 
•  Possible responses from natural systems, explaining how warming could result in sea-level rise, heat waves and extreme temperatures, and ocean acidification

Week 2: Sectoral and Regional Impacts

•  Impacts on key development sectors—from warming above pre-industrial temperatures and projected climate trends—across each of the world’s regions
•  Sectoral impacts focusing on agricultural production, water resources, ecosystem services, and coastal vulnerability for affected populations 
•  Importance of risks with the potential to reverse hard-won development gains and potentially trap millions in poverty, illustrating the need for urgent action now

Week 3: From Science to Action on Climate Change

•  Region-specific discussions on mitigation actions needed to reduce emissions while decreasing vulnerability to climate change impacts through adaptation and by building climate resilience
•  Perspectives from regional experts on their experiences in strategies and actions proposed in each region to help transition towards a low-emissions, climate-resilient development path 
•  Discussions on the progress of the Nationally Determined Contributions (NDCs), outcomes of the Paris Agreement and reflections from the Conference of Parties (COP)22

Week 4: What You Can Do

•  Transformative impact of day-to-day changes when brought to a global scale
•  The rationale for acting now, acting together and acting differently
•  Examples and expected benefits of mitigation and adaptation policies, considering both contributions to global emission reductions and local development opportunities

In addition to the core resources and assignments, you may choose to go further, engaging in fun optional exercises, networking, discussion, and diving deeper into our rich selection of supplemental resources. You will have the opportunity to explore these issues in depth and tailor your learning experience for one or more of the following regions:

•  Latin America and Caribbean
•  Sub-Saharan Africa
•  Middle East and North Africa
•  Eastern Europe and Central Asia
•  East Asia and Pacific
•  South Asia

Course Format

This MOOC has a week-by-week structure, with resources, activities and exercises for you to engage in during each of the four weeks of the course. Each week, you will find a variety of course material, including: 

•  Interactive video talks by renowned climate scientists and practitioners 
•  Interactive tools: the Carbon Footprint Tracker, (I) NDC platform
•  Resources: Core, optional (deep dive) and fun interactives on the week’s theme
•  Quizzes that check your knowledge, reinforce the lesson’s material and provide immediate feedback
•  Assignments that will sharpen your skills of analysis, reflection and communication
•  Discussion forums and social media that enable collaboration with others from around the world, enriching interaction among participants
•  As a final project, you will create a digital artifact 

You can also go much further than this, engaging in optional exercises, networking, or discussion forums and dive deeper into our rich selection of additional resources. We also will use e-discussions, and other tools to facilitate dialogue between the learners and experts.

Recommended Background: No background knowledge is necessary. The content of this course is designed to be accessible to students from any discipline.

Connect: Communicate and share resources via Twitter using hashtag #learnclimate. Sign up for a free account at http://twitter.com",Created by:  The World Bank Group,"['Taught by:\xa0\xa0Alan S. Miller , Principal Climate Change Specialist', 'Taught by:\xa0\xa0Claudia Barrera, Senior Carbon Finance Specialist']",Rated 4.8 out of 5 of 145 ratings,See all 64 reviews,2018-05-30,"['Home', 'Social Sciences', 'Governance and Society']",From Climate Science to Action,https://www.coursera.org/learn/climate-science
,"1 semana de estudio, de 6 a 10 horas por semana", Necesitará una cuenta de prueba gratuita de Google Cloud Platform. Regístrese en https://cloud.google.com/free/?hl=es-419,Pass all graded assignments to complete the course.,"Spanish, Subtitles: Japanese, English",Intermediate,4.5 starsAverage User Rating 4.5See what learners said,"About this course: Este curso acelerado on demand de 1 semana de duración presenta a los participantes las funciones de macrodatos y aprendizaje automático de Google Cloud Platform (GCP). Ofrece una descripción general breve de Google Cloud Platform y profundiza en las funciones de procesamiento de datos.

Al final del curso, los participantes podrán realizar lo siguiente:
• Identificar el propósito y el valor de los productos clave de Google Cloud Platform relacionados con los macrodatos y el aprendizaje automático
• Usar CloudSQL y Cloud Dataproc para migrar cargas de trabajo existentes de MySQL y Hadoop/Pig/Spark/Hive a Google Cloud Platform
• Utilizar BigQuery y Cloud Datalab para realizar análisis interactivos de datos
• Elegir entre Cloud SQL, BigTable y Datastore
• Entrenar y usar una red neuronal mediante TensorFlow
• Elegir entre diferentes productos de procesamiento de datos en Google Cloud Platform

Para inscribirse en este curso, los participantes deben tener aproximadamente un (1) año de experiencia en uno o más de los siguientes:
• Un lenguaje de consultas común, como SQL
• Actividades de extracción, transformación y carga
• Modelado de datos
• Aprendizaje automático o estadísticas
• Programación en Python

Notas sobre la cuenta de Google:
• Necesitará una cuenta de Google o de Gmail y una tarjeta de crédito o una cuenta bancaria para registrarse en la prueba gratuita de Google Cloud Platform (los servicios de Google no están disponibles en China en la actualidad).
• Si es un cliente de Google Cloud Platform con una dirección de facturación de la Unión Europea (UE) o de Rusia, lea la información general sobre el IVA que se encuentra aquí: https://cloud.google.com/billing/docs/resources/vat-overview
• Encontrará más Preguntas frecuentes sobre la prueba gratuita de Google Cloud Platform aquí: https://cloud.google.com/free/?hl=es-419",Created by:  Google Cloud,,Rated 4.5 out of 5 of 30 ratings,See all 8 reviews,2018-05-30,"['Home', 'Data Science', 'Machine Learning']",Google Cloud Platform Big Data and Machine Learning Fundamentals en Español,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-es
Course 2 of 6 in the Architecting with Google Cloud Platform Specialization ,"1 week of study, 7-9 hours/week",You'll need a desktop web browser to run this course's interactive labs via Qwiklabs.,Pass all graded assignments to complete the course.,English,Intermediate,4.6 starsAverage User Rating 4.6See what learners said,"About this course: This 1-week, accelerated on-demand course introduces participants to the comprehensive and flexible infrastructure and platform services provided by Google Cloud Platform. Through a combination of video lectures, demos, and hands-on labs, participants explore and deploy solution elements, including infrastructure components such as networks, virtual machines and applications services. You will learn how to use the Google Cloud Platform through the console and Cloud Shell. You'll also learn about the role of a cloud architect, approaches to infrastructure design, and virtual networking configuration with Virtual Private Cloud (VPC), Projects, Networks, Subnetworks, IP addresses, Routes, and Firewall rules.

Prerequisites
To get the most out of this course, participants should have:
• Completed Google Cloud Platform Fundamentals (Core Infrastructure or AWS Professionals.) or have equivalent experience
• Basic proficiency with command-line tools and Linux operating system environments
• Systems Operations experience including deploying and managing applications, either on-premises or in a public cloud environment",Created by:  Google Cloud,,"Rated 4.6 out of 5 of 1,518 ratings",See all 209 reviews,2018-05-30,"['Home', 'Information Technology', 'Cloud Computing']",Essential Cloud Infrastructure: Foundation,https://www.coursera.org/learn/gcp-infrastructure-foundation
Course 5 of 5 in the Data Engineering on Google Cloud Platform Specialization ,"1 week of study, 6-8 hours/week",You'll need a Google Cloud Platform Free Trial account. Sign up at: https://cloud.google.com/free/,Pass all graded assignments to complete the course.,English,Intermediate,4.7 starsAverage User Rating 4.7See what learners said,"About this course: This 1-week, accelerated on-demand course builds upon Google Cloud Platform Big Data and Machine Learning Fundamentals. Through a combination of video lectures, demonstrations, and hands-on labs, you'll learn how to build streaming data pipelines using Google Cloud Pub/Sub and Dataflow to enable real-time decision making. You will also learn how to build dashboards to render tailored output for various stakeholder audience.

Prerequisites:
• Google Cloud Platform Big Data and Machine Learning Fundamentals (or equivalent experience)
• Some knowledge of Java

Objectives:
• Understand use-cases for real-time streaming analytics
• Use Google Cloud PubSub asynchronous messaging service to manage data events
• Write streaming pipelines and run transformations where necessary
• Get familiar with both sides of a streaming pipeline: production and consumption
• Interoperate Dataflow, BigQuery and Cloud Pub/Sub for real-time streaming and analysis",Created by:  Google Cloud,,Rated 4.7 out of 5 of 344 ratings,See all 31 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",Building Resilient Streaming Systems on Google Cloud Platform,https://www.coursera.org/learn/building-resilient-streaming-systems-gcp
,"8 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.6 starsAverage User Rating 4.6See what learners said,"About this course: The purpose of the course is to bring the basic knowledge on the specific aspects of Russian economy that had significant impact on the latest development trends in Russia.
This course will provide you with knowledge on: 
1)    the basics of economy;
2)	understanding the role of market reforms in developing the key features of modern Russian economy;
3)	understanding  specific aspects of Russian economy;
4)	cause-effect relationship of the most significant trends in Russia’s economic development;
5)	instruments for analysis of Russian economy;
6)	business climate in Russia and skills required for doing business in Russia.
Currently, different aspects of economy have some influence on us and our behavior - e.g. currency exchange rates, inflation and other things define the way in which we distribute our income between savings and investments. In order to understand these principles it is required to have the basic knowledge on economics. So it is not only a lecture on Russian economy. Another main objective of the course is to develop knowledge on the basics of economy as such. So the course will disclose universal patterns by analyzing trends in Russian economy.
FAQ:
Q: What is targeted audience for this course? What are the course prerequisites?
A: The course is mainly developed for students pursuing their master’s degree in the field of international economy and for those who have professional interest in Russian economy. It requires basic knowledge of economic terms.
Q: What are the minimum requirements to pass the course?
A: In order to pass the course and receive a Course Certificate you will need to have at least 80% of correct answers in each quiz.
Welcome to the course “Understanding Russian Economy. Problems of Transition”!",Created by:  National Research University Higher School of Economics,"['Taught by:\xa0\xa0Vladimir Zuev, Professor']",Rated 4.6 out of 5 of 128 ratings,See all 19 reviews,2018-05-30,"['Home', 'Social Sciences', 'Economics']",Understanding Russian Economy. Problems of Transition,https://www.coursera.org/learn/economy-russia-transition
Course 2 of 5 in the Entrepreneurship Specialization ,"4 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Once you have a prototype and a clearer vision of the opportunity, you’ll need to create a small organization to discover how to create a repeatable and scalable business model. Designed to provide you with a comprehensive overview of the critical components of a creating a start-up, Entrepreneurship 2: Launching the Start-up, provides practical, real-world knowledge about the lean approach, the minimum viable product, when to pivot, when to quit your day job, the art of the pitch, building and managing a team, allocating equity, and building your external team, advisory board members, professional services, and entrepreneurial strategy. At the end of this course, you’ll be able to create a strategy for launch, including knowing who you need to hire, how to manage them to provide the greatest value, and what legal aspects are involved. You’ll also be prepared for Entrepreneurship 3: Growth Strategies.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Kartik Hosanagar, Professor', 'Taught by:\xa0\xa0Lori Rosenkopf, Vice Dean and Director, Wharton Undergraduate Division', 'Taught by:\xa0\xa0David Hsu, Richard A. Sapp Professor of Management ', 'Taught by:\xa0\xa0Laura Huang, Assistant Professor', 'Taught by:\xa0\xa0Ethan Mollick, Associate Professor', 'Taught by:\xa0\xa0David Bell, Xinmei Zhang and Yongge Dai Professor, Professor of Marketing', 'Taught by:\xa0\xa0Karl  T. Ulrich, Vice Dean of Entrepreneurship and Innovation']",Rated 4.8 out of 5 of 856 ratings,See all 113 reviews,2018-05-30,"['Home', 'Business', 'Entrepreneurship']",Entrepreneurship 2: Launching your Start-Up,https://www.coursera.org/learn/wharton-launching-startup
,预估课时和工时： 学习为期六个星期，每星期需约1-2小时的时间。,,Pass all graded assignments to complete the course.,"English, Subtitles: French, Chinese (Simplified), Italian, Russian, Spanish",,4.8 starsAverage User Rating 4.8See what learners said,"About this course: 对于我们中的许多人来说，虽然拍照、分享和浏览照片已经成了日常生活中的习惯，但我们与图像的频繁接触并未培养我们在视觉表达上的素养。

这个课程的目的在于通过介绍影响摄影作品的创意、手段与技术，讨论观看照片与真正理解照片之间距离的问题。

在这个课程里，你将近距离观看纽约现代艺术博物馆收藏的照片，聆听从不同角度对照片的解读，以及摄影在将近180年历史中被使用的方式：作为艺术表现的途径、作为科学和探索的工具、作为纪实文献的媒介、作为讲述故事和记录历史的手段，以及作为日益视觉化的文化中一种交流和批评的模式。

学习目标

训练技巧，以便更好地检视和理解照片与摄影图像之间的不同。

发现语境如何影响摄影图像的制作、传播和接收。

学习摄影中各种不同模式的艺术和技术试验和创新。

探讨摄影在日益视觉化的文化中所发挥的作用",Created by:  The Museum of Modern Art,"['Taught by:\xa0\xa0Sarah Meister, Curator']",Rated 4.8 out of 5 of 44 ratings,See all 17 reviews,2018-05-30,"['Home', 'Arts and Humanities', 'Music and Art']",透过摄影看世界,https://www.coursera.org/learn/sheying
Course 1 of 5 in the Recommender Systems Specialization ,"4 weeks; an average of 3-7 hours per week, plus 2-5 hours per week for honors track.  ","For honors track must be able to run substantial computations using Java (e.g., 4GB or more ram).",Pass all graded assignments to complete the course.,English,Intermediate,4.5 starsAverage User Rating 4.5See what learners said,"About this course: This course, which is designed to serve as the first course in the Recommender Systems specialization, introduces the concept of recommender systems, reviews several examples in detail, and leads you through non-personalized recommendation using summary statistics and product associations, basic stereotype-based or demographic recommendations, and content-based filtering recommendations. 

After completing this course, you will be able to compute a variety of recommendations from datasets using basic spreadsheet tools, and if you complete the honors track you will also have programmed these recommendations using the open source LensKit recommender toolkit.  

In addition to detailed lectures and interactive exercises, this course features interviews with several leaders in research and practice on advanced topics and current directions in recommender systems.",Created by:  University of Minnesota,"['Taught by:\xa0\xa0Joseph A Konstan, Distinguished McKnight Professor and Distinguished University Teaching Professor', 'Taught by:\xa0\xa0Michael D. Ekstrand, Assistant Professor']",Rated 4.5 out of 5 of 279 ratings,See all 54 reviews,2018-05-30,"['Home', 'Data Science', 'Machine Learning']",Introduction to Recommender Systems:  Non-Personalized and Content-Based,https://www.coursera.org/learn/recommender-systems-introduction
Course 3 of 5 in the Fundamentals of Accounting  Specialization ,"4 weeks of study, 1-3 hours/week",,Pass all graded assignments to complete the course.,"English, Subtitles: Arabic",Beginner,4.2 starsAverage User Rating 4.2See what learners said,"About this course: Accounting information is the lifeblood of the organization as it facilitates and influences operational and strategic decisions intended to achieve organizational goals. Organizations benefit from three decision-oriented roles of accounting: measurement, control, and communication. 

This course provides an introduction to accounting’s measurement role inside of an organization and how accountants communicate information that helps managers and employees make operational decisions. In particular, you will learn how cost information is created and organized to help managers and employees conduct profitability analyses, develop and choose products, make pricing decisions, and make common business decisions. 

Upon successful completion of this course, you will be able to:
•	Identify the nature, purpose, and importance of different types of decision-useful accounting information.
•	Create, organize, and communicate cost information to best suit common operational decisions. 
•	Use accounting information to manage products, control costs, and leverage other drivers of operational success.

If you enjoy this business course and are interested in an MBA, consider applying to the iMBA, a flexible, fully-accredited online MBA at an incredibly competitive price offered by the University of Illinois. For more information, please see the Resource page in this course and onlinemba.illinois.edu.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Gary Hecht, Ph.D., Associate Professor of Accountancy']",Rated 4.2 out of 5 of 50 ratings,See all 9 reviews,2018-05-30,"['Home', 'Business', 'Business Essentials']",Accounting for Business Decision Making: Measurement and Operational Decisions,https://www.coursera.org/learn/business-accounting
Course 1 of 4 in the Introduction to Applied Data Science Specialization ,"3 weeks of study, 2-3 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.5 starsAverage User Rating 4.5See what learners said,"About this course: The art of uncovering the insights and trends in data has been around since ancient times. The ancient Egyptians used census data to increase efficiency in tax collection and they accurately predicted the flooding of the Nile river every year. Since then, people working in data science have carved out a unique and distinct field for the work they do. This field is data science. In this course, we will meet some data science practitioners and we will get an overview of what data science is today.",Created by:  IBM,"['Taught by:\xa0\xa0Alex Aklson, Data Scientist']",Rated 4.5 out of 5 of 52 ratings,See all 7 reviews,2018-05-30,"['Home', 'Data Science', 'Data Analysis']",What is Data Science? ,https://www.coursera.org/learn/what-is-datascience
,,,Pass all graded assignments to complete the course.,English,,4.8 starsAverage User Rating 4.8See what learners said,"About this course: Welcome to English for Media Literacy,  a course created by the University of Pennsylvania, and funded by the U.S. Department of State Bureau of Educational and Cultural Affairs, Office of English Language Programs. 

To enroll in this course for free, click on “Enroll now” and then select ""Full Course.  No certificate.""

This course is designed for non-native English speakers who are interested in learning more about U.S. media literacy.  In this course, you will explore different types of mass media, such as newspapers, magazines, television, and social media. This course will also give you the opportunity to develop a broader understanding of the role media plays in our lives, while building your vocabulary and giving you the language skills needed to analyze what you read and watch. The first unit in this course will provide an introduction to media literacy and give you an opportunity to evaluate your own media literacy level. In unit 2, you will learn how to identify facts versus opinions in the media. The next unit in the course will focus on the differences between social media and traditional media, while unit 4 will look at how gender and identity are covered in the media. In the final unit of the course, you will demonstrate your increased media literacy by through a culminating final project on social media.  

Development of this course was funded by the U.S. Department of State Bureau of Educational and Cultural Affairs Office of English Language Programs. Unless otherwise noted, all course materials are available for re-use, repurposing and free distribution under a Creative Commons 4.0 Attribution license.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Lauren Fiori, Advising Specialist', 'Taught by:\xa0\xa0Ian Nichols, Language Specialist']",Rated 4.8 out of 5 of 518 ratings,See all 151 reviews,2018-05-30,"['Home', 'Language Learning', 'Learning English']",English for Media Literacy,https://www.coursera.org/learn/media
Course 2 of 4 in the Doing Business in China Specialization ,"4 weeks of study, 3 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course is designed to help you, as a strategist of a foreign company, better understand how to develop your China strategy. Specifically, after studying China’s changing strategic landscape, you will focus on mastering three strategic issues: who – the major players in China, how – the entry modes, and where – the location strategy for your China business. This course is aimed to deliver updated knowledge and real experiences of developing China strategy.",Created by:  The Chinese University of Hong Kong,"['Taught by:\xa0\xa0Prof. Xufei Ma, Associate Professor, Director, Center for Entrepreneurship']",Rated 4.8 out of 5 of 16 ratings,See all 4 reviews,2018-05-30,"['Home', 'Business', 'Business Strategy']",China Strategy,https://www.coursera.org/learn/china-strategy
,"3-4 weeks of study, 3-4 hours/week",,Pass all graded assignments to complete the course.,English,Beginner,4.8 starsAverage User Rating 4.8See what learners said,"About this course: This course offers strategies that can lead to richer, more productive, whole-class discussions in their classrooms. Focusing on how to prepare for discussion, this course is for anyone who leads, wants to lead, or is interested in how teachers lead discussion.

Across the 4 sessions in this course, we’ll learn more about what teachers and students need to do to prepare for rich discussions, including understanding:

1. What is (and isn't) discussion, and why discussion is important
2. How teachers set goals for discussion, and establish explicit norms that support these objectives
3. How teachers select texts and prepare text-based questions to guide the conversation
4. How teachers – based on these goals, norms, texts, and questions – then prepare students for the whole-class discussion

The course consists of short videos interspersed with various thinking tasks—such as reflecting on videos of classroom discussions in action, and designing and receiving peer feedback on aspects of a Discussion Plan,  a plan for a discussion you’ll lead in your own classroom.",Created by:  University of Pennsylvania,"['Taught by:\xa0\xa0Pam Grossman, Dean and George and Diane Weiss Professor of Education', 'Taught by:\xa0\xa0Lisa M. Barker, Assistant Professor']",Rated 4.8 out of 5 of 5 ratings,See all reviews,2018-05-30,"['Home', 'Social Sciences', 'Education']",Orchestrating Whole Classroom Discussion,https://www.coursera.org/learn/classdiscussion
Course 4 of 6 in the Cloud Computing Specialization ,There is about 3-4 hours of video lectures per week. Each week's quiz takes about 30 minutes. ,,Pass all graded assignments to complete the course.,"English, Subtitles: Korean",,4.1 starsAverage User Rating 4.1See what learners said,"About this course: Welcome to the Cloud Computing Applications course, the second part of a two-course series designed to give you a comprehensive view on the world of Cloud Computing and Big Data!

In this second course we continue Cloud Computing Applications by exploring how the Cloud opens up data analytics of huge volumes of data that are static or streamed at high velocity and represent an enormous variety of information. Cloud applications and data analytics represent a disruptive change in the ways that society is informed by, and uses information. We start the first week by introducing some major systems for data analysis including Spark and the major frameworks and distributions of analytics applications including Hortonworks, Cloudera, and MapR. By the middle of week one we introduce the HDFS distributed and robust file system that is used in many applications like Hadoop and finish week one by exploring the powerful MapReduce programming model and how distributed operating systems like YARN and Mesos support a flexible and scalable environment for Big Data analytics. In week two, our course introduces large scale data storage and the difficulties and problems of consensus in enormous stores that use quantities of processors, memories and disks. We discuss eventual consistency, ACID, and BASE and the consensus algorithms used in data centers including Paxos and Zookeeper. Our course presents Distributed Key-Value Stores and in memory databases like Redis used in data centers for performance. Next we present NOSQL Databases. We visit HBase, the scalable, low latency database that supports database operations in applications that use Hadoop. Then again we show how Spark SQL can program SQL queries on huge data. We finish up week two with a presentation on Distributed Publish/Subscribe systems using Kafka, a distributed log messaging system that is finding wide use in connecting Big Data and streaming applications together to form complex systems. Week three moves to fast data real-time streaming and introduces Storm technology that is used widely in industries such as Yahoo. We continue with Spark Streaming, Lambda and Kappa architectures, and a presentation of the Streaming Ecosystem. Week four focuses on Graph Processing, Machine Learning, and Deep Learning. We introduce the ideas of graph processing and present Pregel, Giraph, and Spark GraphX. Then we move to machine learning with examples from Mahout and Spark. Kmeans, Naive Bayes, and fpm are given as examples. Spark ML and Mllib continue the theme of programmability and application construction. The last topic we cover in week four introduces Deep Learning technologies including Theano, Tensor Flow, CNTK, MXnet, and Caffe on Spark.",Created by:  University of Illinois at Urbana-Champaign,"['Taught by:\xa0\xa0Reza Farivar, Data Engineering Manager at Capital One, Adjunct Research Assistant Professor of Computer Science', 'Taught by:\xa0\xa0Roy H. Campbell, Professor of Computer Science']",Rated 4.1 out of 5 of 125 ratings,See all 22 reviews,2018-05-30,"['Home', 'Computer Science', 'Computer Security and Networks']","Cloud Computing Applications, Part 2: Big Data and Applications in the Cloud",https://www.coursera.org/learn/cloud-applications-part2
Course 3 of 4 in the Software Design and Architecture Specialization ,"Four weeks of study, 5 – 8 hours/week",,Pass all graded assignments to complete the course.,English,Intermediate,4.3 starsAverage User Rating 4.3See what learners said,"About this course: The way that software components — subroutines, classes, functions, etc. —  are arranged,  and the interactions between them, is called architecture. In this course you will study the ways these architectures are represented, both in UML and other visual tools. We will introduce the most common architectures, their qualities, and tradeoffs. We will talk about how architectures are evaluated, what makes a good architecture, and an architecture can be improved. We'll also talk about how the architecture touches on the process of software development.

In the Capstone Project you will document a Java-based Android application with UML diagrams and analyze evaluate the application’s architecture using the Architecture Tradeoff Analysis Method (ATAM).

After completing this course, you will be able to: 
• Compare and contrast the components, connections, protocols, topologies, constraints, tradeoffs, and variations of different types of architectural styles used in the design of applications and systems (e.g., main program and subroutine, object-oriented, interpreters, pipes and filters, database centric, event-based).	
• Describe the properties of layered and n-tier architectures.	
• Create UML ipackage, component, and deployment diagrams to express the architectural structure of a system.	
• Explain the behaviour of a system using UML activity diagrams.	
• Document a multi-application system with a layered architecture.",Created by:  University of Alberta,"['Taught by:\xa0\xa0Kenny Wong, Associate Professor']",Rated 4.3 out of 5 of 69 ratings,See all 14 reviews,2018-05-30,"['Home', 'Computer Science', 'Software Development']",Software Architecture,https://www.coursera.org/learn/software-architecture
